Month,BSE SENSEX,BHARTIARTL,HDFCBANK,HINDUNLVR,ITC,KOTKBANK,MARUTI,NESTLEIND,RELIANCE,SBIN,TCS,AMBUJACEM,ASHOKLEY,BHEL,BOSCHLTD,MRF,PETRONET,PIDILITE,SIEMENS,TATAGLOBAL,TVSMOTOR
January-2014,21409.66,311.843994,342.5,584.400024,221.533005,369.5,1864,5585,449,180.580002,1192.099976,159.300003,19.200001,118.599998,10349,20150,63.200001,294,671.799988,162.649994,82.349998
February-2014,21140.51,293.117004,341.075012,589.900024,221.033005,346,1733.900024,5199,414.700012,153.994995,1138.5,167.350006,16.549999,115.567001,9560,20095,60.950001,289.399994,623,146,89.199997
March-2014,22467.21,300.186005,380.25,608.349976,243.332993,393.850006,1976,5030,469.649994,193.899994,1148.449951,201.149994,24,134.632996,10988,22592.400391,70.574997,310,775,152.600006,101.349998
April-2014,22939.31,317.076996,377,619.849976,237.033005,416.975006,2007.599976,5042.649902,494.450012,212.449997,1135,197.449997,25.200001,132.100006,11006,24500,74.175003,340,776.049988,159.949997,99.199997
May-2014,25375.63,321.299988,426.174988,608.599976,257.833008,475,2505.300049,5035,571.25,283.38501,1126.819946,217.300003,35.75,291.5,13330,23600,82.800003,336,989,162.899994,139.800003
June-2014,25725.12,336.906006,830,645.150024,228.367004,485.899994,2517,5049,1132.099976,276,1213.5,220.699997,39,177.699997,13649,24666,94.75,326.75,980.549988,177.149994,168.25
July-2014,26300.17,344.29599,846,699.5,242.966995,489.674988,2663,5250,1039.150024,272.894989,1306.680054,216.300003,38.099998,177.600006,14000,24749,95.150002,374.5,1010,176.899994,179
August-2014,26674.38,355.082001,426.5,744,240.966995,530,2823.949951,6075,1018.400024,257.649994,1294,215.449997,38.299999,162.533005,15000,24450,94.375,422.399994,903.5,160.699997,193.5
September-2014,27354.99,385.467987,440,771,253.167007,543.049988,3110,6624.549805,524.950012,264.475006,1390,213.699997,42.650002,162.300003,15350,32837.398438,103.675003,414.399994,915,172.850006,242
October-2014,27894.32,382.806,457.075012,765,246.667007,560.724976,3349,6276.350098,954.5,270.600006,1417,227.449997,46.799999,172.266998,15200,32899,101.300003,420.049988,880,163.699997,263.700012
November-2014,28822.37,374.72699,482.725006,799,252.533005,630.450012,3397.600098,6501.649902,508.100006,322.5,1344,229.850006,56.150002,191.332993,19580,33960,104.349998,461.5,952,166,266.549988
December-2014,28809.64,354.531006,486.924988,828.75,266.666992,656,3459.75,6425,495.850006,327.100006,1354.5,230.050003,55.75,188.632996,21168.099609,39500,105.75,548.349976,985,165.850006,272.350006
January-2015,29844.16,362.105011,549.849976,967,249.067001,720,3758,7425,467.125,335.899994,1299.530029,248.550003,69.199997,198.233002,23960,40288,110.949997,607,1083.25,162.100006,322.299988
February-2015,29560.32,346.178009,546.575012,930.5,267.933014,682.724976,3725,7274.75,471.549988,313.149994,1363.5,268.700012,71.150002,199.667007,27396.699219,41750,96.150002,589,1368.800049,167.699997,310.799988
March-2015,30024.74,371.101013,552.5,979,239,728.299988,3785.149902,7499.950195,818,315.799988,1405,255.25,76.050003,185.466995,27989.199219,42450,92.699997,637.549988,1499.550049,164.699997,297
April-2015,29094.61,409.950012,529,950.400024,351.549988,736.875,3870,7167.25,887.5,294.5,1356,234.199997,77,162.600006,26740,42799,95.5,611.700012,1488.5,163.399994,263.899994
May-2015,28071.16,434.700012,527.25,906.650024,333.200012,717.450012,4031,7327,901.75,305,1323.469971,237,75.449997,170.132996,23873.699219,38085.101563,94,611.549988,1417,150.399994,250.600006
June-2015,27968.75,437.200012,1020,919.400024,329.700012,705.174988,4081.050049,6987.450195,1013.799988,281.950012,2630.5,229.5,73,259.850006,23874.300781,36380,191.899994,568,1407,146.25,248
July-2015,28578.33,415.348999,1127.900024,944,218.132996,744.450012,4360,6490,533.5,274.600006,1323.319946,232.449997,86.400002,193.233002,24999.900391,41149.898438,101.324997,577.150024,1508.099976,143,272.700012
August-2015,28417.59,392.536987,1101.699951,925.150024,222.132996,724.950012,4689.200195,7000,506.600006,291.850006,1375.469971,207.399994,99.5,245,26701,46405.398438,194.5,610.950012,1558,147.050003,241.5
September-2015,26471.82,335.988007,1061.449951,863,220,669.900024,4762.899902,6380,449.5,248.5,1320.900024,205.649994,92.849998,151.932999,23233.800781,42200,183,575,1340,129.350006,241.399994
October-2015,27618.14,343.653015,1124.449951,831.450012,359.75,693.299988,4720,6675,974,257.899994,2725.399902,207.300003,97.150002,219.699997,22019.300781,43553.398438,196.699997,589.900024,1395,141.5,282.649994
November-2015,26824.3,325.063995,1097.900024,825.599976,235.332993,701,4789,6479,496,252.899994,1275.5,198.850006,99.650002,135.533005,20884.800781,40200,238,578.299988,1359.199951,138.300003,309.299988
December-2015,26256.42,313.221008,545.450012,873.900024,233.867004,721.950012,4701,5928,509.25,251.850006,1232.25,203.300003,95.550003,118,19100,40100,128.699997,566,1249.400024,147.899994,309.100006
January-2016,26197.27,315.700012,545,868,219,727,4665,5850,544.75,228.899994,1218.180054,194.850006,94.099998,116.667,19393.199219,41399.898438,136.050003,575,1225.900024,149.800003,296.299988
February-2016,25002.32,307.346008,533.474976,863.650024,217.167007,697.150024,4117.899902,5574.899902,520.5,182.5,1219.969971,187.949997,93,96.5,17749,35865,133.25,647.549988,1067,128.350006,302.600006
March-2016,25479.62,331.580994,539.349976,883.75,224.067001,694.900024,3774,5826.149902,527.974976,198.75,1267,232.149994,109,78.533302,21000,38969.398438,131.675003,610,1105.050049,123.900002,326.100006
April-2016,26100.54,353.338013,568,907,225.600006,719.049988,3930,6249,535,202.5,1276.569946,220.899994,112.800003,90.266701,20700,38299,137.175003,633,1198.5,124.150002,340.899994
May-2016,26837.2,346.591003,597.400024,869.450012,242.832993,754.900024,4184.75,6350,497.350006,205.600006,1322.719971,228.699997,109.25,87.966698,22544.400391,34850,142.375,708.400024,1235,123.949997,325.350006
June-2016,27105.41,339.016998,596.150024,907.299988,247.600006,778,4231.299805,6700,497.5,221.800003,1337.719971,254.350006,111.650002,85.633301,23114.800781,33900,148,734.099976,1320,131.5,311.700012
July-2016,28240.2,351.960999,625,949,258.850006,790,4819.899902,7390,519.5,235,1316,271.149994,100.550003,100.833,25136.900391,35900,151.375,769.5,1355.400024,144.899994,317.549988
August-2016,28532.25,340.394012,647.349976,945.849976,262,815,5104.899902,7230,536.775024,260.5,1370,279,97.150002,99.333298,25649.900391,38100,177.149994,747.5,1349.800049,147,333
September-2016,29077.28,304.914001,659.099976,954,266,825.599976,5630,6705,564.450012,271.549988,1272,252.800003,89.650002,108.532997,24836.599609,51486.898438,183.149994,725.75,1318,148.899994,368.399994
October-2016,28477.65,299.451996,649.950012,888.549988,246.5,821.099976,5950.200195,6990,562.400024,264.75,1227.5,241.899994,90.699997,95.633301,23520,54600.601563,205.425003,748.849976,1269.800049,157.649994,418
November-2016,28029.8,300.002014,644,866.849976,259.600006,836,5972,6968.399902,527.5,288.5,1197.300049,210.399994,93.5,97.900002,22368.199219,53950,197.25,728,1191,140.800003,412
December-2016,26803.76,309.411987,605.075012,854,242.300003,758,5374.200195,6388.850098,542.349976,269.450012,1187.949951,206.199997,80.800003,87.466698,21290,53500,198.449997,648,1151,126.800003,387.200012
January-2017,27980.39,339.660004,650,875.650024,266.700012,802.5,5936.5,6083,548.5,268.25,1193.5,229.100006,93.050003,94.666702,22989.900391,55924.898438,198.475006,694.450012,1199.550049,131.949997,404.450012
February-2017,29065.31,367.796997,725,871.799988,291.950012,812.700012,6230.299805,6420,628.25,282.450012,1277.5,228.800003,97,109.133003,23639.800781,52814.898438,208.449997,712,1258.849976,147.100006,442.799988
March-2017,29824.62,339.154999,739,925,289,885,6222,6689.950195,668,294.25,1292,237.399994,93.5,114.667,23235.900391,61100,207,710.700012,1272.75,153.899994,444.799988
April-2017,30184.22,331.718994,786.150024,950,292.850006,922,6585.049805,6778,732.5,298.649994,1224,245.949997,88.900002,121.766998,23650,70480,226.824997,737,1358.5,156.399994,518.950012
May-2017,31255.28,350.21701,824,1080,319.899994,980.200012,7239,6995.5,701,315,1318,241.199997,95.699997,119.366997,24849.900391,69770,229.399994,781.25,1470,161.600006,549
June-2017,31522.87,354.760986,857.799988,1128,324.799988,1004.75,7469,6832,722,295.700012,1353.699951,245.850006,96.650002,94.800003,25245.199219,74100,227.225006,837.099976,1412,162.800003,565
July-2017,32672.66,395.65799,898.924988,1195.099976,353.200012,1030.849976,7779,6989.5,815.549988,313.899994,1291.849976,263.25,110.449997,98.166702,24894.5,71552,223.350006,835,1470,179.25,586
August-2017,32686.48,402.084015,905,1221,289.5,1024,7920,7120.049805,832.5,314.899994,1273.5,280.600006,114.25,97.900002,25175.300781,71068.5,236.649994,843,1450,203,614.700012
September-2017,32524.11,394.877991,934,1286,284.600006,1045,8200,7408.350098,872.099976,279.950012,1269.849976,266,123.800003,97.199997,22600,65777.101563,242.199997,867.400024,1450.400024,220.25,666.349976
October-2017,33340.17,476.763,938.474976,1288,276.100006,1114.349976,8282.849609,7480,958.200012,351.5,1317.449951,281.75,133,101.400002,22250,67340,275.200012,815,1293.400024,229.699997,732.200012
November-2017,33865.95,518.669983,937.5,1314.5,271.149994,1049.900024,8695,8000,959,346.5,1387,262.600006,132.75,101.5,22062.199219,70498.398438,275.450012,857,1289.400024,291.75,747
December-2017,34137.97,502.32901,952.5,1384.099976,267.399994,1049,10000,8001,937,323.799988,2640,271.200012,123.199997,94.800003,20839.900391,74499,259.649994,972,1270.5,316.5,792.849976
January-2018,36443.98,542.25,1005.950012,1410.650024,283.100006,1128.699951,9790,7980,990,334.799988,1627.400024,261.049988,132.649994,108,20170,73412.5,260,921.900024,1330.099976,328.799988,794.900024
February-2018,36256.83,449.149994,1985,1415.150024,290.149994,1132.5,9560.950195,7864.549805,971.25,317.450012,3190,252.600006,142,102.199997,20099,73799.601563,258.600006,907,1330,293.850006,697.349976
March-2018,34278.63,400.890015,955.150024,1344.050049,271.700012,1117,9085.400391,8235,958.799988,270,1566.5,233.300003,151.550003,91.800003,18850,74000,246.5,935,1180,284.399994,687.299988
April-2018,35213.3,391.985992,992,1515,283.75,1218.300049,9345,9447.5,1010.700012,265.25,1780,250,166.399994,91.099998,20299,81423,245.399994,1099,1134.449951,298.899994,693.400024
May-2018,35993.53,383.953003,1075,1625,289.549988,1395.949951,8994,9865,999.299988,274,1837,205.199997,167.5,89.550003,19687.400391,81300,229.949997,1194,1154.449951,299.799988,675
June-2018,35877.41,361.691986,1085.030029,1655,274,1359.5,9098.150391,10190,1035.800049,289.350006,1886.199951,207.449997,152,84,19141.900391,76700,228.699997,1164.349976,1045.849976,280.950012,604
July-2018,37644.59,359.902008,1109.530029,1779.949951,307,1424,9922.849609,10599,1190,302.299988,2012,230.050003,137,78.300003,19114.800781,81097.601563,235.800003,1137.300049,1023.849976,284.700012,595.75
August-2018,38989.65,365.868988,1089.5,1807.75,322.600006,1326,9590,11668,1328.75,325.850006,2090.5,241.449997,134.800003,82.650002,22400,80372.5,248.75,1194.800049,1048.900024,254.850006,574.5
September-2018,38934.35,364.904999,1040,1786,322.700012,1294.900024,9110,11700,1279.900024,312.200012,2214.149902,222.949997,135.100006,83.25,22349.900391,74300,250,1178.150024,1024.300049,243.5,604
October-2018,36616.64,312.303009,1026,1650.550049,302.950012,1218.949951,7499.600098,10145,1260,281.799988,2273,197.100006,123,77.550003,20098.800781,65861.5,227,1055,986.450012,240.5,569.900024
November-2018,36389.22,311.890015,1068.75,1796.699951,290.049988,1240,7719,10800,1186,299.899994,2000,218,122.949997,73.900002,20436,69311.898438,232,1194,1004.400024,225.199997,564.599976
December-2018,36554.99,312.119995,1079.069946,1870.5,289.399994,1345.349976,7929,11700,1174,301.950012,2028.400024,224.399994,113,73.550003,19984,69883.5,228.800003,1209.400024,1060,224.5,594
