Date,BSE SENSEX,BHARTIARTL.BO,HDFCBANK.BO,HINDUNLVR.BO,ITC.BO,KOTKBANK.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TCS.BO,AMBUJACEM.BO,ASHOKLEY,BHEL.BO,BOSCHLTD.BO,MRF.BO,PETRONET.BO,PIDILITE.BO,SIEMENS.BO,TATAGLOB.BO,TVSMOTOR.BO
2015-08-26,25696.439453,317.031006,500.299988,854.400024,210.367004,613.799988,4058.100098,5991.799805,420.075012,239.100006,1269.400024,207.75,87.550003,145.100006,22775.900391,39790,87.900002,555.049988,1241.75,115.449997,216.75
2015-09-02,25317.869141,318.31601,501.799988,802.450012,208.667007,620.200012,4141.799805,5904.049805,424.475006,228.300003,1271.050049,208.550003,82,141.466995,21672.800781,39800,89.175003,551.099976,1185.849976,120.949997,220.449997
2015-09-09,25705.929688,321.666992,505.774994,804.75,211.167007,641.150024,4330.950195,6013.049805,433.774994,233.800003,1271.569946,205.100006,87.300003,141.132996,21953.400391,39955.101563,86.699997,566.75,1282.699951,125.300003,231
2015-09-16,25651.839844,315.057007,513.799988,786.099976,208.033005,643.450012,4470.950195,6140.5,423.725006,237.899994,1263.180054,207.800003,88.849998,134.432999,20910.599609,40801,87.974998,552.849976,1292.75,123.949997,229.850006
2015-09-23,25778.660156,296.927002,532.200012,785.700012,213.567001,650.900024,4674.75,6180.25,419.575012,242,1295.099976,202.899994,90.650002,131.533005,19600.199219,41808,88.625,555.799988,1290.25,126.300003,230.300003
2015-09-30,26932.880859,320.473999,542.674988,828.049988,228.600006,655.400024,4357.299805,6483.950195,447.950012,240.25,1347.849976,209.550003,94.349998,132.033005,20694.599609,42571.101563,90.699997,576.849976,1367.599976,130.600006,230.199997
2015-10-07,26846.529297,317.122986,538.424988,812.400024,229.367004,655.400024,4275.350098,6157.899902,446.274994,243.399994,1298.699951,209.949997,94.050003,138.966995,21187.199219,41173.101563,91.375,574.25,1363.550049,132.399994,242.149994
2015-10-14,27306.830078,332.040009,547.575012,787.349976,231.932999,654.650024,4510.649902,6533.399902,477.725006,254.449997,1263.349976,209.899994,96,141.332993,21544.900391,42081.101563,95.949997,578.099976,1359.849976,139.199997,245.850006
2015-10-21,27253.439453,323.411011,555.325012,811.400024,237.199997,660.900024,4494.600098,6340.299805,469.600006,248.649994,1264.900024,205.550003,92.849998,142.966995,21650.400391,41605.898438,97.300003,569.5,1382.349976,135.449997,276.149994
2015-10-28,26590.589844,318.40799,542.099976,803.849976,223.100006,682.299988,4480.5,6234.350098,483.200012,236.199997,1271.300049,209.5,90.349998,133.766998,20696.599609,39709.898438,100.650002,568.299988,1337.150024,131.600006,287.5
2015-11-04,25743.259766,304.776001,527.174988,803.450012,224.367004,646.549988,4715.399902,6066.600098,460.975006,241.300003,1230.849976,197.199997,89.5,118.900002,19101.099609,38080.601563,102.925003,531.75,1234.25,125.849998,296.25
2015-11-11,25864.470703,307.209015,530.400024,797.099976,232.100006,677.599976,4630.049805,6074.549805,463.75,248,1195.25,199.050003,91.949997,119.233002,19389.800781,39526.398438,103.949997,536.049988,1219.550049,132.149994,294.149994
2015-11-18,25775.740234,313.266998,531.950012,811.400024,224,678.799988,4640.450195,6060.350098,484,241.5,1185.050049,202.350006,94.75,116,18445.300781,38948.898438,116.574997,543.099976,1211.900024,134.199997,290.450012
2015-11-25,26169.410156,296.238007,540.700012,833.25,230.766998,687.049988,4552.850098,5876.049805,482.774994,249.300003,1181.069946,200.699997,93.349998,117.067001,18692.099609,39213.300781,119.125,553.849976,1227.150024,136.100006,304
2015-12-02,25310.330078,291.64801,524.674988,825.599976,210.132996,674.549988,4543.25,5824.899902,471.225006,235.899994,1164.75,194.449997,89.699997,109.766998,18505.599609,39228.398438,120.199997,545.25,1170.150024,134.399994,275.149994
2015-12-09,25320.439453,283.110992,528.575012,856.299988,215.067001,683.450012,4620.600098,5830.299805,487.950012,226.100006,1187.599976,193.25,87.349998,110.733002,18805.199219,38824.5,119.550003,538.299988,1160.400024,133.75,285.049988
2015-12-16,25590.650391,296.697998,532.474976,851.5,213.632996,698.099976,4617.75,5731.549805,493.75,228.300003,1202.969971,200,88.400002,110.766998,18030,39182.5,120.449997,541.150024,1178.599976,141,288.049988
2015-12-23,26079.480469,307.024994,539.049988,858.25,216.632996,706.75,4638.600098,5834.600098,507.575012,228.5,1225.969971,205.449997,89.650002,112.432999,18562,39765.398438,124.074997,549.549988,1193.800049,141.899994,293.299988
2015-12-30,25580.339844,297.477997,530.875,847.799988,216.466995,708.900024,4568.350098,5659.899902,502.549988,218.25,1175.180054,203.850006,93.099998,110.967003,18646.800781,40581.398438,130.024994,567.299988,1197.300049,148.199997,286.950012
2016-01-06,24682.029297,289.308014,524.75,819.5,210.300003,692.200012,4269.649902,5444,522.549988,199.850006,1162.030029,195.399994,92.099998,100.333,18103.199219,38926.300781,128.699997,547.75,1125.650024,139.300003,289.700012
2016-01-13,24479.839844,284.717987,517.775024,811.349976,209.399994,667.75,4201.950195,5430.549805,521.799988,183.100006,1139.5,191.25,86.849998,96.133301,17984.099609,36321.898438,124.025002,539.549988,1035.5,126.449997,282.549988
2016-01-20,24485.949219,273.334015,519.974976,781.650024,206.367004,678.799988,4085.699951,5464.049805,502.399994,182.899994,1152.969971,197.100006,86.5,97.066704,17480.699219,36010.601563,125.625,543.849976,1009.650024,124.25,288
2016-01-27,24539,277.419006,527.75,800.200012,216.300003,677,3876.100098,5455.799805,501,169.449997,1200.75,196.699997,90.75,89.900002,17007.400391,34626.300781,127.125,570.150024,1031.300049,124.199997,293.100006
2016-02-03,24020.980469,286.369995,513,826.599976,208.432999,677.25,3656.600098,5418.399902,478.299988,167,1140.719971,197.399994,88.349998,87.599998,16355.099609,33652.898438,126.699997,576.150024,1022.450012,120.650002,285.75
2016-02-10,23191.970703,289.261993,486.725006,804.299988,196.966995,618.25,3706.100098,5063.450195,464.825012,156.399994,1133.880005,193,87.449997,68.833298,16190.400391,33199.101563,123.75,579.950012,997.150024,102.599998,276.700012
2016-02-17,23410.179688,294.678009,484.950012,836.5,196.199997,621.450012,3492.5,5190.25,475.350006,158.449997,1132.550049,193.350006,89.050003,65.666702,16860.099609,33544.601563,121.074997,612.25,1017.099976,106.949997,280.299988
2016-02-24,23779.349609,294.493988,492.5,825,216.733002,637.75,3495.5,5049,491.125,162.199997,1137.5,190.5,90.900002,61.799999,16988,33726,123.400002,584.75,1023.75,109,283.700012
2016-03-02,24659.230469,304.59201,507.924988,827.549988,214.167007,650.900024,3461.550049,5304.450195,513.575012,183.649994,1177.199951,201.149994,91.949997,70.733299,17412,34402.398438,123.074997,594.75,1044.800049,115.349998,282.850006
2016-03-09,24551.169922,315.471008,513.674988,842,211.233002,639.700012,3653.899902,5053.850098,510.200012,185.25,1164.819946,204.949997,95.800003,70.766701,18146.900391,34313.601563,123.900002,598.049988,1019.450012,115.349998,285.950012
2016-03-16,25330.490234,322.493011,526.849976,871.349976,215.800003,664.049988,3699.399902,5274.350098,524.25,197.399994,1237.030029,229.800003,103.449997,77.833298,20065.300781,34817.898438,128.050003,594.650024,1072,121.300003,317.149994
2016-03-23,24900.460938,325.52301,526.625,861.5,213.466995,671.25,3730.850098,5326.149902,517.700012,189.5,1233.930054,230.350006,106.650002,74.066704,20584,36798.101563,122.550003,595.099976,1067.949951,119.599998,315.25
2016-03-30,24883.589844,303.260986,529.150024,868.25,217.667007,669.450012,3546.449951,5724.049805,514.049988,184.5,1231.319946,226.149994,108.800003,75.199997,19802.199219,35775.898438,122.25,590,1104.550049,118.25,314.549988
2016-04-06,25145.589844,320.886993,532,870.700012,215.100006,677.299988,3576.649902,6135.799805,523.575012,187.699997,1256.25,223.649994,111.550003,84.766701,19967.199219,36329.199219,129.225006,604.200012,1166.400024,118.349998,318.649994
2016-04-13,25816.359375,329.148987,544.150024,896.700012,223.567001,683,3718.199951,6125,530.875,186.850006,1261.199951,228.800003,109.199997,88.233299,20031.199219,36686.898438,136.324997,624.150024,1178.949951,120.449997,333.600006
2016-04-20,26007.300781,330.846985,556.700012,885.849976,218.466995,701.099976,3869.449951,5847.100098,508.399994,200.850006,1244,224.399994,106.800003,86.066704,20355.199219,35625.5,131.125,605.299988,1172.550049,121.849998,329.75
2016-04-27,25229.699219,336.906006,558.724976,850.5,211.266998,708.400024,3816.899902,5605.200195,488.024994,184.199997,1240.119995,218.75,105.050003,83,19407.400391,33450,136,597.299988,1150.449951,119.449997,287.899994
2016-05-04,25772.529297,338.604004,572.349976,862.450012,215.533005,721.5,3846.949951,5523.100098,490.674988,189.300003,1261.800049,220.649994,104.949997,85.766701,19743.400391,33337.800781,138.175003,597.200012,1172.900024,118.150002,298.200012
2016-05-11,25773.609375,322.677002,576.799988,833.25,220.233002,709.5,3949.149902,6208.799805,485.100006,177.050003,1285.099976,216.899994,102.75,80.800003,21574.099609,32820.199219,139.800003,606.299988,1162.550049,120.199997,294.149994
2016-05-18,25305.470703,316.938995,570.349976,823.049988,232.399994,699.849976,3917.5,6011.549805,470.024994,169.550003,1233.75,215.449997,101.699997,78.366699,21227.300781,31256.599609,127.175003,657.299988,1127.099976,121.650002,294.350006
2016-05-25,26667.960938,322.815002,590.674988,849.900024,234.399994,746.700012,4167.899902,6098.850098,479.475006,204.850006,1287.550049,228.699997,108.900002,80.466698,22351.599609,33806.199219,137.100006,706.450012,1207.300049,117.900002,285.75
2016-06-01,27009.669922,320.519989,587.099976,896.950012,241.867004,770.400024,4143.200195,6450.450195,477.325012,209.800003,1315.719971,234.350006,106,79.5,22372,33000,136.25,709.950012,1207.099976,119.300003,294.549988
2016-06-08,26395.710938,314.093994,575.799988,866.75,235.533005,747.549988,4104.549805,6584.899902,487.450012,207.550003,1267.349976,233.800003,104.849998,80.933296,21769.300781,31888.300781,139.725006,692.900024,1247.050049,126.5,290.75
2016-06-15,26812.779297,332.498993,582.775024,872.099976,239.033005,746.049988,4157.899902,6521.649902,493.625,213.899994,1323.650024,240.25,102.150002,81.233299,21928.199219,31842.800781,141.975006,692.900024,1264.949951,125.349998,296.149994
2016-06-22,26524.550781,328.001007,583.924988,887.75,245.567001,743.400024,4073.75,6456.649902,479.100006,216.300003,1230.900024,251.899994,99,79.466698,21525.099609,32879.601563,142.350006,706.349976,1290.099976,127.849998,297.100006
2016-06-29,27166.869141,335.803986,582.525024,890.349976,243.199997,740.299988,4170.149902,6531.950195,496.475006,223,1241.349976,253.199997,92.300003,92.933296,22522.699219,34695.898438,147.600006,714.700012,1285.449951,133.800003,306.5
2016-07-06,27808.140625,333.279999,599.799988,922.900024,248.050003,763.599976,4370.049805,6422.75,501.049988,226.449997,1230.75,260.649994,93.550003,92.199997,23375.900391,35217.898438,147.324997,721.75,1300.650024,132.800003,304.700012
2016-07-13,27787.619141,334.427002,609.025024,895.150024,248.5,777.5,4486.399902,6634.700195,507.700012,229.699997,1230.780029,262.5,93.550003,93,24412.900391,34795.199219,142.300003,725.049988,1305.199951,130.050003,300.5
2016-07-20,27976.519531,339.292999,619.349976,902.75,251.550003,749.549988,4485.25,7140.799805,511.649994,226.5,1274.150024,269.950012,94.550003,98.133301,24066.5,33922.398438,148.175003,726.650024,1327.5,131.149994,291.399994
2016-07-27,27981.710938,328.644012,622.099976,928.599976,260.200012,757.150024,4991,6832.25,505.524994,227.850006,1346.050049,263.950012,88.150002,92.5,24388.699219,33910.398438,155.050003,740.349976,1279.449951,138.699997,299.549988
2016-08-03,28085.160156,320.243988,623.625,933,249.199997,764.799988,4968.25,6869.600098,514.924988,234.600006,1325.280029,270.549988,89.349998,93.099998,25310.5,37096.898438,155.024994,723.900024,1324.349976,143.399994,298.899994
2016-08-10,28064.609375,315.378998,612.974976,921.650024,255.100006,772,4862.25,6771.899902,512.099976,246.449997,1345.719971,269.600006,86.699997,91.566704,23974.900391,36116.300781,160.199997,711.849976,1296.150024,138.100006,298.799988
2016-08-17,27990.210938,324.55899,625.900024,921.950012,251.300003,777.349976,4833.25,6808.200195,504.950012,254.600006,1301.599976,270.649994,87.849998,91.300003,23583.099609,35795.199219,167.225006,703.450012,1288.150024,139.399994,307
2016-08-24,28343.009766,304.868011,633.75,924.5,257.350006,785.549988,5068.899902,6705.399902,532.900024,252.199997,1274.349976,274.299988,88.400002,93.766701,24748.400391,37605,171.699997,697.950012,1277.599976,140.199997,325.850006
2016-08-31,28978.019531,295.274994,649.525024,936.950012,262.350006,817.950012,5315.25,6557,510.225006,259.450012,1242.030029,277.049988,85.75,92.233299,24388.199219,39497.898438,179,718.549988,1265.5,141.649994,333
2016-09-07,28353.539063,291.924011,639.974976,918.299988,252.25,813.150024,5328.700195,6435.299805,523.299988,252.699997,1179.550049,260.700012,83.5,98.333298,23484.099609,39043.5,164.899994,701.150024,1241,135.25,320.899994
2016-09-14,28523.199219,293.575989,643.799988,903.150024,257.049988,793.5,5512.850098,6333.600098,537.049988,254.25,1205.550049,266.700012,84,97.166702,23289.699219,43512.101563,167.25,710.700012,1247.449951,138.149994,332.899994
2016-09-21,28223.699219,288.252014,648.849976,895.900024,245.800003,783.849976,5511.049805,6486.899902,555.224976,248.949997,1215.349976,258,81.349998,94.066704,22753.699219,46599.101563,172.975006,695.5,1278.150024,144.699997,347.75
2016-09-28,28334.550781,296.927002,644.775024,859.950012,241.449997,791.650024,5679.950195,6650.049805,547.599976,259.25,1200.550049,256,81.349998,91.933296,22794.400391,51145.898438,183.899994,736.799988,1257,141.949997,377.450012
2016-10-05,28082.339844,290.179993,642.200012,876.049988,240.149994,780.200012,5712.350098,6630.950195,547.974976,256,1190.050049,256.950012,80.699997,90.099998,23131.099609,53108.898438,184.725006,729.150024,1236.449951,151.600006,388.899994
2016-10-12,28050.880859,281.274994,628.700012,854.549988,245.800003,777.200012,5626.049805,6825,539.650024,256.899994,1199.150024,251.449997,83.800003,90.766701,22458.400391,51617,200.100006,722.599976,1229.099976,151.899994,395.399994
2016-10-19,28091.419922,285.544006,625.200012,832.049988,238.75,784.900024,5781.950195,6782.75,529.950012,261.299988,1199.319946,247.949997,87.599998,93.566704,22691.199219,50111.398438,191,713.400024,1213.400024,150.050003,407.149994
2016-10-26,27876.609375,290.730011,629.900024,835.25,239.850006,805.900024,5878.5,6786.100098,524.150024,258.399994,1173.849976,244.399994,90.099998,94.366699,22303.800781,50086.898438,191.375,711.099976,1164.75,138.699997,403.950012
2016-11-02,27591.140625,279.98999,627.299988,842.700012,255.75,810.950012,5661.950195,6451.049805,501.424988,252.600006,1141.849976,244.149994,91.75,95.433296,21548.599609,52051.199219,180.824997,691.599976,1123.25,127.800003,390
2016-11-09,26304.630859,278.062012,627.625,805.200012,237.699997,788.349976,4842.700195,5980.100098,493.799988,278.100006,1061.050049,209.949997,82.650002,89.233299,19501.900391,50094.101563,179.625,616.599976,1098.949951,117.050003,347.600006
2016-11-16,25960.779297,279.118011,598.650024,819.799988,226.199997,769.049988,4930.5,5892.950195,500.549988,257.399994,1067.150024,195.550003,75.75,83,18543.300781,46970.898438,188.774994,613.049988,1075.699951,117.5,349.25
2016-11-23,26394.009766,297.615997,589.525024,834,231.199997,743.849976,5090.850098,6270.899902,497.924988,252.949997,1129.199951,205.25,80,86.300003,20188.800781,49105.898438,185.074997,628.599976,1086.150024,121.650002,358.600006
2016-11-30,26392.759766,302.067993,596.599976,837.75,230.25,734.5,5141.700195,6263.950195,501.674988,259.149994,1095.219971,210.350006,78.050003,85.400002,20489.699219,50299.101563,191.524994,638.049988,1125.550049,123.449997,355.549988
2016-12-07,26697.820313,302.802002,592.900024,829.75,235.300003,730.450012,5160.850098,6327.450195,519.950012,265.5,1100.430054,206.600006,77.949997,83.833298,20931.199219,52625.800781,188.149994,611.75,1132.900024,123.599998,381.950012
2016-12-14,26307.980469,277.464996,590.799988,801.099976,229.399994,717.950012,5102.350098,5934.299805,529.549988,254.550003,1168.880005,204.550003,77,80.433296,19266.900391,49822.800781,186.425003,598.900024,1090.349976,121.25,369.950012
2016-12-21,26213.439453,274.848999,592.700012,806.400024,234.100006,711.75,5226.899902,5886.049805,532.200012,248.699997,1160.930054,202.699997,77.949997,79.533302,19909.900391,48642.398438,179.074997,584.950012,1060.949951,120.199997,352.399994
2016-12-28,26643.240234,278.751007,595.200012,829.650024,243.25,710.900024,5510.299805,6054.450195,545.325012,244.850006,1184.25,214.949997,81.099998,83.199997,20809.900391,50407.800781,190,606.599976,1109.800049,124.300003,377.399994
2017-01-04,26899.560547,293.85199,606.174988,830.349976,248.899994,711.75,5675.350098,5874.5,543.549988,247.850006,1157.719971,209.949997,84.900002,85.466698,21116,53001.101563,181.324997,631.099976,1170.400024,124.349998,383.100006
2017-01-11,27235.660156,291.510986,619.224976,840.549988,251.850006,726.150024,5666.5,5883.049805,520.650024,256.149994,1138.819946,212.949997,85.800003,85.300003,21420.699219,53587.300781,180.300003,628.099976,1172.550049,127.650002,379.200012
2017-01-18,27375.580078,290.408997,633.875,860.950012,259.75,742.849976,5739.149902,5962,513.775024,254.699997,1159,223.350006,88.75,87.766701,21780.199219,52449.800781,185.725006,654.75,1163.25,128.600006,401.200012
2017-01-25,27655.960938,319.372009,643.474976,855.150024,258.049988,772.549988,5896.5,5842.200195,521.700012,260,1114.949951,229.100006,90.800003,91.366699,22141.800781,51677.398438,186.975006,673.849976,1148.849976,129.050003,385.350006
2017-02-01,28335.160156,323.273987,653.724976,854.950012,277.100006,774,6205.899902,6155.399902,515.349976,277.5,1122.400024,234.800003,94.099998,101.266998,22391.300781,50380.699219,190.300003,672.450012,1230.900024,141.649994,392.100006
2017-02-08,28339.310547,338.742004,655.299988,848.25,270.799988,790.400024,5938.799805,6209.799805,524.125,270.5,1201.469971,237.699997,92.25,104.599998,22428.599609,50261.101563,192.199997,670.349976,1213.099976,141.5,409.350006
2017-02-15,28761.589844,333.187988,706.150024,862.799988,263.350006,797,6062.700195,6354.100098,544.125,270.649994,1232.150024,238.699997,95.199997,103.032997,21729.900391,50146.101563,200.125,700.799988,1223.349976,141.75,429
2017-02-22,28743.320313,335.208008,694.599976,864.900024,262.149994,801,5922.850098,6255.049805,619.125,269.200012,1233.25,228.800003,90.550003,108,21587.900391,51792.398438,203.050003,681.900024,1206.25,138,428.450012
2017-03-01,28999.560547,331.580994,693.075012,872.599976,264.25,817.299988,5886.049805,6302.549805,652.400024,268.049988,1250.349976,225.100006,91.300003,106.932999,21326.699219,52101.199219,197.475006,672.799988,1210.849976,142.699997,424.649994
2017-03-08,29442.630859,331.718994,704.900024,913.799988,267.149994,835.349976,6131.700195,6114.299805,644.700012,274.700012,1281.180054,233.5,90.800003,107.599998,22608.400391,52981.398438,192.5,697.400024,1251.849976,139.5,435.799988
2017-03-15,29485.449219,320.933014,720.775024,903.799988,287.649994,859.650024,6077.399902,6333.299805,631.900024,272.299988,1243.069946,237.199997,88.900002,112.733002,22911.400391,58071.601563,197.274994,698.75,1246.699951,146,439.549988
2017-03-22,29409.519531,312.71701,709.375,902.549988,280.5,859.849976,5975.549805,6497.799805,622.825012,282.149994,1214.930054,228.550003,86.449997,112.266998,22949.800781,58312.199219,205.274994,696.700012,1246.550049,150.649994,432.299988
2017-03-29,29910.220703,313.63501,716.349976,918.549988,281.700012,875,6072.350098,6576.850098,685.599976,293.149994,1206.650024,236.050003,84.099998,111.333,22606.900391,60877.898438,207,702.299988,1301.25,151.899994,435.200012
2017-04-05,29788.349609,321.483002,719.525024,923.299988,282.149994,880.75,6248.200195,6565.049805,687.049988,293.700012,1210.400024,248.149994,82.400002,117.633003,22767.5,62057.398438,210.875,705.599976,1315.650024,152.699997,473.5
2017-04-12,29319.099609,310.789001,722.875,913.099976,278.950012,880.799988,6137.649902,6328.399902,685.224976,290.149994,1154.319946,241.050003,81.599998,113.432999,22605.5,62662.199219,215.774994,710.799988,1297.949951,147.899994,468.850006
2017-04-19,29943.240234,325.109985,768.099976,924.049988,281.200012,898.200012,6342.049805,6325.25,716.25,286,1155.650024,246.350006,88.099998,118.567001,22589.599609,66444.601563,214.600006,726.650024,1341.550049,151.699997,488.950012
