Date,BSE SENSEX,BHARTIARTL.BO,HDFCBANK.BO,HINDUNLVR.BO,ITC.BO,KOTKBANK.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TCS.BO,AMBUJACEM.BO,ASHOKLEY,BHEL.BO,BOSCHLTD.BO,MRF.BO,PETRONET.BO,PIDILITE.BO,SIEMENS.BO,TATAGLOB.BO,TVSMOTOR.BO
2017-04-26,29921.179688,319.005005,770.875,928.700012,278.600006,917.799988,6705.649902,6714.600098,685.450012,288.25,1145.969971,241.699997,83.599998,116.900002,23073.800781,68441.101563,212.925003,719.200012,1334.050049,157.75,494.700012
2017-05-03,29933.25,317.169006,767.700012,952.099976,271.549988,907.150024,6629.5,6702.950195,665.299988,296,1176.380005,257.5,82.900002,117.866997,23322.900391,66658.898438,214.425003,743.400024,1446.449951,154.100006,499.299988
2017-05-10,30582.599609,343.973999,779.575012,998.150024,283.450012,961.900024,6952.600098,6476.25,678.200012,307,1213.619995,260.600006,86.599998,113.699997,24588.099609,65990.898438,224.675003,762.549988,1414.5,154.300003,532.799988
2017-05-17,30365.25,340.990997,784.325012,1020.099976,300.25,939.700012,6880.299805,6568.950195,652.200012,289.149994,1260.219971,239.899994,84.550003,103.967003,23042.800781,63708.398438,212.850006,735.349976,1360.550049,144.5,525.150024
2017-05-24,31159.400391,339.429993,814.424988,1070.650024,310.399994,961.799988,7146.799805,6604.899902,679.424988,288.799988,1275.849976,242.649994,93.5,93.333298,23464.800781,65218.601563,218.699997,764.849976,1363.550049,145.600006,540.450012
2017-05-31,31190.560547,338.144989,819.474976,1092.800049,311,966.849976,7116.950195,6679.200195,656.700012,287.25,1347.699951,235.399994,91.75,92.366699,23661.900391,68670.296875,224.449997,799.5,1349.099976,152.850006,536.099976
2017-06-07,31103.490234,333.739014,839.825012,1102.599976,304.700012,974.200012,7348.950195,6689.5,656.299988,283.799988,1226.699951,231.600006,95.099998,93.300003,24151.5,72307.5,215.899994,814.299988,1327.300049,156.300003,555.75
2017-06-14,31297.529297,335.988007,843.900024,1096.099976,308.5,982.650024,7215.450195,6704.299805,706.125,290,1220.75,240.449997,93.099998,91.800003,24714.599609,71733.601563,222.324997,812.599976,1330,157.199997,549.200012
2017-06-21,30958.25,341.312012,833.950012,1092.150024,311.649994,974.299988,7191.399902,6604.049805,717.950012,279.399994,1172.949951,240.100006,90.949997,89.300003,23269.400391,68592.5,217.425003,806.900024,1305.599976,147.300003,533.099976
2017-06-28,31209.789063,348.196991,825.849976,1090.300049,337.100006,959,7371.549805,6848.850098,711.349976,273,1182,248.899994,99.300003,89.266701,23492.699219,70339.796875,213.800003,820.200012,1344.599976,150,550.549988
2017-07-05,31747.089844,363.02301,840.275024,1107.150024,330.399994,958.700012,7451.100098,6791.299805,747.599976,283.600006,1235.949951,255.199997,105.25,93.199997,23783.800781,69227.398438,217.75,815.650024,1348.550049,168.899994,566
2017-07-12,31710.990234,374.77301,841.275024,1158.199951,284.600006,977.5,7555.450195,6861.950195,759.950012,290.450012,1202.619995,265.450012,105.599998,95.533302,24387.099609,69879.898438,207.25,815.299988,1346.849976,173.899994,571.5
2017-07-19,32228.269531,392.536987,869.674988,1149.449951,291.399994,987.400024,7514.850098,6816.399902,801.674988,296.25,1285.319946,267.5,104.900002,96.966698,24187.900391,70283.203125,206.149994,827.849976,1365.300049,171.050003,570.299988
2017-07-26,32575.169922,382.300995,897.700012,1173,287.75,1015.599976,7859.100098,6697.399902,801.775024,308.799988,1249.969971,261.049988,111,96.366699,24604.599609,69273,211.600006,795.799988,1397.599976,167.600006,596.599976
2017-08-02,32014.189453,383.723999,890.075012,1186.25,274.200012,987.900024,7756.450195,6684.799805,801.700012,303.850006,1248.900024,275,112.050003,89.866699,24171.400391,66721,211.199997,809.450012,1344.300049,165.949997,595.5
2017-08-09,31449.029297,375.049011,878.924988,1152.349976,271.149994,982.450012,7617.25,6643.450195,786.575012,278.049988,1234.569946,265.549988,104.800003,84.300003,22144,63787.101563,217.550003,814.150024,1288.949951,178.699997,553.75
2017-08-16,31291.849609,387.075012,875.200012,1200.75,283.049988,969.900024,7498.450195,6618.700195,781.674988,274.100006,1248.030029,272.950012,100.349998,83.599998,21898.400391,62603.101563,229.25,817.049988,1264.650024,189.800003,582.25
2017-08-23,31388.390625,393.270996,873.650024,1191.150024,280.299988,964.900024,7525.850098,6955.200195,765.875,276.700012,1237.469971,275.100006,104.949997,84.599998,21747.300781,62900.800781,222.949997,827.299988,1272.650024,190.149994,594.75
2017-08-30,31809.550781,373.166992,878.25,1202.699951,282.399994,987,7816.299805,7022.950195,816.5,277.299988,1238.819946,281.850006,113.150002,87.433296,22275.599609,64426.898438,225.600006,841.099976,1287.599976,196.550003,612.650024
2017-09-06,32158.660156,371.697998,917.075012,1246.650024,277.549988,1021.900024,8161.100098,7371.5,823.299988,273.5,1243.400024,288.850006,118.25,88.033302,22127.800781,65255.101563,236.149994,850.849976,1345.25,211.949997,641.299988
2017-09-13,32402.369141,362.334015,925.775024,1279.900024,267.799988,1034.449951,8148.299805,7272.100098,840,267.799988,1249.150024,284.200012,118.150002,89.733299,21855.599609,64205.898438,237,852.450012,1406,216,659.349976
2017-09-20,31599.759766,355.540985,895.674988,1217.550049,262.100006,994.450012,7885.549805,7072.149902,819.200012,257.899994,1237.449951,260.950012,113.75,85.033302,21488.800781,62745.101563,232.449997,791.5,1325,204.699997,647.849976
2017-09-27,31497.380859,354.027008,904.349976,1186.550049,261.350006,1006.299988,7888.5,7313.100098,798.349976,251.300003,1223.530029,268.850006,122.300003,83.150002,20421.099609,63228.398438,233,790.799988,1194.25,206.5,654.650024
2017-10-04,31924.410156,352.558014,901.325012,1208.150024,265.799988,1054.849976,7897.75,7288.299805,843.400024,256.649994,1229.780029,278,126.349998,86.650002,21279.099609,64701.199219,246.149994,802.549988,1236.349976,208.399994,685.799988
2017-10-11,32609.160156,427.742004,925.424988,1285,267.200012,1079.800049,7864,7378.899902,874.25,251.149994,1297.5,281.149994,128.199997,84.5,22006.599609,63834.800781,260.549988,806,1221.199951,211,689.099976
2017-10-18,32607.339844,460.515015,932.575012,1271.25,267.100006,1067.699951,7875.350098,7243.549805,934.75,254.5,1290.300049,282.25,128.399994,87.949997,21345.800781,63051.199219,268.950012,800.25,1216.550049,209.199997,693.849976
2017-10-25,33213.128906,456.842987,904.400024,1236.849976,266.100006,1024.550049,8217.099609,7221.100098,940.799988,305.799988,1308.150024,281.75,130.899994,97.75,21018.699219,66327.796875,259.850006,781.900024,1272.849976,226.600006,725.299988
2017-11-01,33370.761719,472.173004,912.025024,1234.599976,265.649994,1012.299988,8235.25,7695,906.650024,317.200012,1354.180054,276.25,122,93.150002,20791.400391,65691.398438,263,757.75,1237.349976,225.050003,707.849976
2017-11-08,32941.871094,457.209991,901,1283.449951,256.549988,999.349976,8128,7648.450195,886.200012,329.200012,1358.380005,271.399994,114,91,19661.900391,67743.5,258,822.450012,1178.150024,246.649994,701
2017-11-15,33478.351563,461.891998,923.025024,1277.199951,256.299988,1029.449951,8423.5,7749.700195,932.400024,330.75,1338.319946,261.75,114.75,87.5,19252.900391,69801.796875,252.850006,836.5,1196.199951,273.5,708.299988
2017-11-22,33618.589844,451.838989,931.474976,1267.849976,256.950012,1028,8626.200195,7496.450195,942.950012,332.649994,1342.449951,263.350006,121.5,94.150002,18965.400391,69534.601563,258.649994,849.549988,1214.949951,287.950012,743.099976
2017-11-29,32802.441406,450.278992,911.525024,1260.650024,254.050003,999.75,8496.25,7695,911.5,319.299988,1316.900024,260.149994,114.150002,90.050003,19941.900391,66836,249.449997,833,1165.599976,279.950012,737.299988
2017-12-06,33227.988281,480.985992,912.025024,1314.949951,261.549988,1000.599976,9142.75,7910.899902,915.049988,318.399994,1307.069946,265.350006,113.849998,91.599998,19925.699219,66591.398438,251.149994,887.950012,1159.300049,287.899994,760
2017-12-13,33836.738281,492.415009,942.575012,1347.699951,264.600006,1020,9804.5,7903.399902,924,319.450012,1287.530029,269.950012,117.900002,90.099998,19873.800781,69404.101563,254.149994,885.400024,1201.099976,300.149994,785.299988
2017-12-20,34010.609375,498.290009,932.849976,1347.949951,264,1014.75,9670.849609,7827.549805,928,316.850006,1321.400024,272.149994,119.400002,93.050003,20263.900391,74017.398438,254.199997,926.099976,1238.949951,305.649994,769.950012
2017-12-27,33812.261719,473.963013,936.349976,1339.449951,260.950012,1002.599976,9545.150391,7859.549805,911.400024,302.899994,1316.880005,267.649994,123.300003,98,19720.400391,71222.5,252.899994,888.75,1259.449951,311.100006,775.599976
2018-01-03,34443.191406,468.179993,931.775024,1363.349976,270.5,1006.349976,9386.75,7796.149902,940.900024,304.25,1354.219971,276.850006,130.5,101.150002,19842.900391,72941.703125,253.100006,914.900024,1299.400024,315.549988,771.650024
2018-01-10,34771.050781,456.153992,951.849976,1381.300049,261.75,1032.599976,9320.5,7757.75,923.5,296.149994,1425.430054,276.600006,122.300003,98.800003,19801.300781,70272.296875,238.949997,896.349976,1289.599976,316.299988,722.650024
2018-01-17,36139.980469,450.645996,975.650024,1366.849976,276.299988,1074.300049,9397,7591.600098,981.700012,318,1551.550049,263,124.099998,104.400002,19794.099609,69966.398438,245.949997,886.200012,1314.349976,307.200012,707
2018-01-24,36033.730469,404.011993,999.424988,1399.449951,275.399994,1089.550049,9569.799805,7436.75,949.25,312.850006,1576.849976,260.950012,125.650002,101.599998,19496.199219,68180.796875,257.200012,886.25,1284.5,303.850006,712.900024
2018-01-31,34195.941406,402.772003,948.724976,1328.25,273.700012,1033.550049,8984.450195,7012.200195,892.75,291.5,1497.680054,255,126.849998,92.150002,19516.199219,68489.796875,243.850006,866.599976,1251.5,266.850006,649.349976
2018-02-07,34300.46875,389.278015,938.275024,1346.300049,269.850006,1042.800049,9106.099609,7136.5,914.700012,288.5,1483.949951,257.100006,133.350006,97.599998,19544.199219,71525,248.5,892.25,1254.199951,284.799988,661.5
2018-02-14,33703.589844,383.403015,931.849976,1333.949951,262.799988,1045,8724.799805,7554.850098,919.400024,269.649994,1472.530029,263.100006,133.350006,93.150002,19395.699219,70737.898438,243.850006,893.599976,1239.099976,262.950012,650.200012
2018-02-21,34346.390625,395.70401,952.125,1343.449951,266.200012,1092.650024,8891.950195,7761.200195,949.950012,267.799988,1521.619995,252.050003,137.699997,91.300003,19049.800781,72637,249.199997,886.299988,1164.25,274.700012,675.799988
2018-02-28,33317.199219,379.914001,925.974976,1293.199951,256.5,1082.099976,8618.650391,7687.549805,910.900024,256.5,1524.900024,240.949997,139.399994,88.199997,18120.199219,71510,233.949997,882.549988,1128.550049,272.700012,645.099976
2018-03-07,33856.78125,390.976013,929.950012,1317.75,268.649994,1084.550049,8753.5,7703.450195,930.599976,254.899994,1446.219971,239.199997,150,86.800003,18462.5,71692.898438,238.75,900.299988,1118.800049,277.600006,642.700012
2018-03-14,32996.761719,367.338013,919.599976,1312.900024,258.75,1045.599976,8798.400391,7841.049805,889.549988,249.25,1429.569946,230.600006,145.850006,84.050003,17922.800781,69613.203125,235.75,902.650024,1111.300049,261.950012,623.200012
2018-03-21,33174.390625,377.710999,946.599976,1332.5,258.5,1049,8853.650391,8083.850098,899.950012,253.850006,1420.930054,231.949997,144.649994,82.75,17705.900391,72397.398438,226.899994,926.799988,1096.599976,263.350006,616.849976
2018-03-28,33370.628906,368.714996,958.049988,1348.449951,258.399994,1103,9023.799805,8360.700195,898.799988,250.350006,1454.050049,240.75,147.699997,85.449997,19116.199219,75580,232.300003,962.75,1123.5,274.450012,649.349976
2018-04-04,33880.25,353.934998,959.549988,1390.900024,266.350006,1113.599976,9259.700195,8503.450195,916.450012,263.25,1465.930054,235.050003,145.300003,88.650002,19764.800781,76986.203125,236.149994,997,1115.150024,275.200012,641.299988
2018-04-11,34395.058594,350.03299,973.700012,1445.75,267.75,1165.099976,9158.25,9015.950195,943.700012,248.199997,1582.949951,244.449997,149.050003,87.949997,19414.800781,79796,243,1038.349976,1077.900024,280.100006,674.200012
2018-04-18,34616.640625,372.799988,968,1458.699951,275.649994,1166.800049,9068.400391,8823.299805,969.75,240.600006,1692.819946,246.949997,158.850006,88.199997,19587.199219,78028.398438,238,1066.949951,1087.650024,283,663.900024
2018-04-25,35160.359375,375.96701,972.299988,1509.050049,281.450012,1210.349976,8822.799805,9406.349609,963.099976,246.300003,1765.699951,250,164.449997,87.75,19402.599609,79881.898438,226.699997,1086.550049,1121.050049,297.600006,667.75
2018-05-02,35216.320313,367.888,983.299988,1495.199951,282.350006,1241.400024,8775.150391,9116.950195,967.650024,250,1720.530029,230,165.449997,83.25,19032.599609,75681.296875,218.300003,1105.599976,1042.849976,290.100006,625
2018-05-09,35543.941406,348.289001,1019.599976,1516,281.799988,1282.150024,8725.900391,9547.450195,979.349976,248.600006,1741.219971,214.550003,151.050003,78.300003,18307.699219,74590.296875,209.300003,1090.150024,1052.949951,242.449997,621.349976
2018-05-16,34651.238281,332.223999,995.575012,1575.650024,278.799988,1264.400024,8559.400391,9616.049805,926.900024,254.149994,1754.030029,208.199997,141.199997,76.199997,18122.400391,73955.796875,210.600006,1118.300049,1021.299988,246.300003,563.75
2018-05-23,34949.238281,347.233002,1016.380005,1572,273.450012,1283.150024,8681,9518.75,917,264.899994,1761.349976,208.550003,149.550003,83.599998,18545.699219,76495.5,213.75,1168.949951,1051.300049,257.100006,594.099976
2018-05-30,34903.210938,333.967987,1030.280029,1563.900024,267.299988,1304.25,8810.349609,9542.049805,947.849976,263.5,1721.199951,202,146.550003,73.199997,17905.699219,73882.601563,216.699997,1091.449951,966.700012,263.100006,566.25
2018-06-06,35692.519531,349.803986,1022.380005,1640.449951,270,1331.349976,9017.200195,9838.700195,995.400024,282.850006,1781,206.899994,144.100006,78.300003,18024.800781,75490,220.75,1058.449951,1040.449951,267.5,581.5
2018-06-13,35286.738281,340.716003,1012.700012,1601.050049,266.149994,1307.150024,8868.450195,9613,995.650024,272.399994,1825.849976,200,136.449997,74.400002,17931.300781,74683.101563,215.449997,1060.050049,997.75,266.450012,590.700012
2018-06-20,35490.039063,348.977997,1046.530029,1621.5,264.200012,1330.75,8950.099609,10073,978.700012,267.149994,1852.699951,212.149994,132.649994,73.300003,17736.699219,74955.898438,212.800003,1055.349976,988.700012,266.700012,585.849976
2018-06-27,35378.601563,339.842987,1035.219971,1642.75,265.149994,1352.550049,8979.5,9771.349609,971.599976,257.75,1875.900024,200.850006,129.350006,70.050003,17515.300781,75337.898438,217,1064.800049,972.099976,280.950012,559.450012
2018-07-04,36239.621094,337.22699,1073.550049,1687.25,276.25,1372.449951,9531.049805,10010.099609,1025.75,263.5,1877,204.100006,133.899994,71.400002,17822.199219,75913.796875,222.800003,1073.75,1013.200012,275.450012,585.950012
2018-07-11,36519.960938,314.184998,1088.349976,1683.75,269.799988,1402.699951,9451.200195,10531.700195,1091.699951,259.25,1997.849976,195.649994,128.5,68.050003,17457.400391,74742.898438,209,1059.300049,960.099976,247.75,572.849976
2018-07-18,36825.101563,327.174988,1080.300049,1668,284.25,1313.349976,9820.349609,10298.200195,1110.550049,266.700012,1996.849976,212.699997,112.75,73.300003,18692.300781,77609.601563,216.050003,1076.349976,963.950012,245.899994,551.849976
2018-07-25,37606.578125,358.661987,1090.530029,1731.599976,297.200012,1309.349976,9506.400391,10537.200195,1185.849976,293.399994,1941.25,230.050003,112.800003,73.949997,18699.699219,79457.601563,229.149994,1122.599976,984.400024,247,517.450012
2018-08-01,37665.800781,350.07901,1066.069946,1730.400024,301.049988,1283.5,9396.799805,10530.5,1183.550049,304,1968.099976,229.75,119.599998,73.449997,19088.699219,77201.5,230.25,1105.849976,1031.449951,237.600006,548.75
2018-08-08,37852,336.446991,1044.569946,1747.099976,307.25,1291.599976,9129.849609,10885.200195,1210.949951,294.700012,2001.25,226.550003,126,72.300003,19126.800781,73827.101563,222.149994,1122.699951,1007.349976,237.550003,519.349976
2018-08-15,38285.75,337.593994,1047.430054,1752.400024,312.75,1263.599976,9105.049805,10887.799805,1246.5,306.899994,2013.650024,238.699997,128.550003,75.5,18892.800781,74518.101563,228.199997,1145.199951,1029.849976,240.600006,541
2018-08-22,38896.628906,345.580994,1048.449951,1770.800049,311.5,1284.550049,9418.349609,11344.5,1318.199951,304.950012,2065.550049,236.25,132.449997,77.699997,18829.5,73351.101563,231.699997,1155.050049,1028,233.850006,569.400024
2018-08-29,38157.921875,346.773987,1026,1651.400024,309.649994,1259.699951,8873.650391,10837.200195,1242.349976,296.600006,2093.199951,227.850006,128,78.599998,20924.800781,70959.5,236.600006,1121.5,983.349976,223.899994,558.5
2018-09-05,37413.128906,348.701996,1000.099976,1591.449951,297.25,1206.400024,8512.849609,10059,1238.449951,282.299988,2045.949951,219.699997,127.599998,77,20520.800781,69748.796875,239.399994,1115.800049,958.150024,216.350006,574.200012
2018-09-12,37290.671875,342.919006,996.674988,1666.150024,302.600006,1216.25,8400.099609,10280.200195,1217.199951,274,2070,223.350006,126.400002,73.699997,20736.699219,68811,231.300003,1114.849976,965.849976,234.649994,593.200012
2018-09-19,36652.058594,330.571991,975.849976,1634.300049,301.049988,1182.5,8003.299805,9727.049805,1230.599976,270.25,2183.100098,225.550003,121.900002,71.550003,20116.900391,65922.296875,225.449997,1104.25,938.950012,235.600006,595.599976
2018-09-26,36526.140625,299.130005,1018.169983,1642.849976,296.700012,1124.449951,7465.299805,9625.5,1231.550049,273.049988,2255.800049,222.050003,119.849998,71.050003,19686.300781,62889,222.350006,1038.25,943.700012,230.5,555.599976
2018-10-03,34299.46875,264.934998,971.275024,1514.75,268.5,1108.449951,6691.899902,9487.150391,1090.400024,262.649994,2090.5,205.149994,110.550003,70.099998,18440.400391,61889.898438,212.149994,916.25,889.25,216.100006,494.600006
2018-10-10,35162.480469,269.799988,996.200012,1544.349976,282.549988,1176.800049,7149.950195,9734.200195,1163.650024,270.200012,1961.699951,221.399994,120.150002,76.199997,18971.800781,63214.800781,224.300003,993,938.849976,234.5,551.5
2018-10-17,33847.230469,262.455994,992.5,1553.849976,285.899994,1177.75,6763.049805,9342.349609,1052.599976,255.350006,1844.150024,201.149994,111.5,74.050003,17724.300781,61768.699219,211.899994,924,857.349976,218.899994,536.049988
2018-10-24,33891.128906,267.917999,956.950012,1592.25,279,1124.75,6697.850098,9712.549805,1057.150024,273.149994,1895.400024,192.5,115.199997,69.050003,19656.599609,64069.800781,217.350006,936.200012,904.599976,226.899994,538.450012
2018-10-31,34991.910156,280.036011,975.474976,1628.25,277.399994,1129,7073.25,10168.799805,1103.449951,286.5,1931.949951,203.649994,120.849998,69.300003,19347.900391,65016.398438,214.600006,995.950012,938.700012,214.350006,550.049988
2018-11-07,35144.488281,273.05899,964.599976,1672.150024,276.899994,1165,7146.399902,10165.5,1099.550049,278.149994,1935.800049,205.800003,119.050003,68.699997,19664.699219,65825.796875,223.050003,1059.199951,915.650024,219.899994,544.849976
2018-11-14,35474.511719,304.54599,1007.619995,1693.550049,283.600006,1173.400024,7332.149902,10249,1138.650024,283.049988,1877.75,215.100006,107.300003,67.300003,18646.400391,65804.203125,215.199997,1127.550049,934.900024,216.100006,537.849976
2018-11-21,35513.140625,301.562988,1029.469971,1732.650024,284.75,1173.949951,7629.600098,10518.799805,1127.5,289.049988,1888.349976,215.350006,109.900002,66.849998,18458.199219,68597.203125,217,1168.449951,906.25,217.649994,543.25
2018-11-28,36134.308594,292.290985,1044.380005,1808.25,281.850006,1225.349976,7724.75,10589.700195,1151.550049,282.299988,2009.400024,219.449997,107.300003,70.449997,18577.5,66055.5,212.600006,1159.900024,941,209.600006,555
2018-12-05,35150.011719,266.312012,1030.400024,1795.199951,274.649994,1218.5,7309.850098,10633.299805,1096.199951,281.200012,1998.349976,212.399994,102.900002,64.650002,19098.5,65942,206.899994,1120.949951,939.700012,202.649994,551.599976
2018-12-12,36347.078125,291.144012,1068.219971,1841.099976,278,1237.099976,7757.700195,11093.400391,1136.449951,292.549988,1987.699951,219.75,104.75,69.849998,19861.800781,67518.601563,223.649994,1167.949951,980.099976,209.800003,575.799988
2018-12-19,35470.148438,283.661987,1042.030029,1783.550049,276.25,1237.650024,7513.700195,10931.200195,1090.050049,292.799988,1915.550049,214.050003,104.300003,71.150002,19414.900391,66104.898438,222.399994,1117.849976,995.950012,219.199997,558.5
2018-12-26,36068.328125,287.242004,1061.219971,1818.050049,281.649994,1254.75,7462.299805,11107.200195,1121.050049,295.649994,1893.550049,224.399994,102.550003,73,19622.900391,67088.203125,223.5,1107.449951,1047.150024,219.399994,571.200012
