Date,NIFTY50,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,RELIANCE.NS,SBIN.NS,TCS.NS,AMBUJACEM.NS,ASHOKLEY.NS,BHEL.NS,BOSCHLTD.NS,MRF.NS,PETRONET.NS,PIDILITE.NS,SIEMENS.NS,TATAGLOBAL.NS,TVSMOTOR.NS
2014-01-01,6162.25,304.559998,332.200012,558.950012,211.132996,354.075012,1845.75,5381.899902,421.049988,166.139999,1103.069946,175.25,18.35,110,9777.349609,19120.300781,60.575001,283.350006,624.599976,156.5,74.900002
2014-01-08,6241.850098,301.117004,336.149994,538.400024,216.300003,355.649994,1773.349976,5379.450195,440.75,162.75,1163.380005,167.649994,17.4,108.133003,9758.799805,19264.199219,58.75,281.700012,607.650024,152.050003,75.800003
2014-01-15,6313.799805,279.953003,338.049988,559.799988,219.367004,353.149994,1801.900024,5177.25,431.524994,165.949997,1140.150024,170.899994,16.799999,113.167,9556.450195,19624.699219,56.375,282.700012,593.700012,147.850006,71.5
2014-01-22,6126.25,280.963013,322.225006,569.700012,217.766998,329.899994,1566,4959.350098,422.424988,159.630005,1106.180054,158,16.35,109.567001,9097.75,19034.300781,52,281,527,138.949997,67.75
2014-01-29,6000.899902,290.373993,315.299988,570.25,216.600006,332.649994,1619.650024,4960.450195,410.774994,151.539993,1075.680054,155.800003,16.450001,108.567001,8995.349609,19895.199219,57.625,275.5,541.099976,143.149994,84.699997
2014-02-05,6062.700195,279.677002,322.399994,562.450012,216.733002,323.625,1678.150024,5057.899902,402.625,151.970001,1050.849976,160.699997,15.7,103.400002,9105.900391,19161.900391,58.825001,273.399994,544.799988,144.850006,83.150002
2014-02-12,6127.100098,277.519012,330.200012,562.25,211.266998,340.149994,1708.449951,5024.75,406.575012,150.095001,1083,152.75,15.35,99.766701,8980.450195,18850.199219,57.674999,275.5,562.450012,140.199997,82.150002
2014-02-19,6200.049805,263.609009,335.549988,554.450012,214.632996,337.875,1678,5000.649902,405.274994,150.600006,1094.449951,164.100006,15.5,106.467003,9475.25,19085.800781,59.674999,285.100006,585.5,141.199997,85.849998
2014-02-26,6297.950195,263.838989,335.850006,554.900024,221.100006,338.350006,1597.400024,4710.5,406.475006,155.035004,1120.319946,168.350006,15.6,111.300003,9236.799805,19633.300781,61.950001,288.5,622.150024,140.399994,87.349998
2014-03-05,6511.899902,278.253998,362.575012,560.349976,222.667007,372.100006,1754.150024,4798.799805,437.375,167.479996,1075.819946,184.300003,17.549999,126.233002,9407.200195,20785.900391,63.5,281.850006,677.799988,145.149994,86.099998
2014-03-12,6516.649902,270.95401,367,556.049988,237.266998,382.649994,1868.199951,4791.200195,448.225006,170.130005,1061,184,17.5,126,9552.049805,21591.800781,63.875,281.200012,687.049988,143.149994,88.900002
2014-03-19,6589.75,270.725006,375.075012,592.75,241.867004,386.325012,1901.699951,4720.100098,439.649994,174.339996,1073.319946,183.399994,20.299999,131.033005,10398.700195,22205.699219,67.625,289.799988,712.849976,142.899994,97.050003
2014-03-26,6721.049805,289.548004,369.049988,601.75,234.632996,381.850006,1930.849976,4847.850098,471.299988,189.365005,1088.349976,203.149994,22.6,129.667007,10767.099609,21669.300781,69.5,306.850006,739.950012,154.25,96.449997
2014-04-02,6695.049805,291.476013,362.674988,604.799988,230.300003,384.725006,1904.949951,4917.25,472.075012,192.240005,1076.900024,209.399994,23.049999,118.432999,10368.5,22290.699219,69.025002,316.850006,748.299988,151.449997,95.5
2014-04-09,6733.100098,298.638,361.975006,612.150024,227.300003,395.424988,1927.199951,4833.799805,474.549988,196.404999,1126.380005,213.850006,23.6,121.333,10224.299805,23464.199219,71,323.899994,756.25,153.050003,88.949997
2014-04-16,6815.350098,307.819,363.774994,596.450012,233.832993,400.649994,1975.599976,4722.75,483.875,204.854996,1110.530029,214.600006,23.75,124.532997,10345.5,22228.599609,71.574997,337.950012,757.5,157.850006,88.099998
2014-04-23,6715.25,307.589996,357.899994,562.450012,226.867004,403.5,1916.5,4725.25,470.149994,206.580002,1097.119995,202.399994,22.700001,124.366997,10544.900391,20721.599609,71.650002,314.600006,716.5,151.300003,92.349998
2014-04-30,6715.299805,289.134003,360.100006,553.700012,231.966995,403.475006,1910.25,4686.549805,481.674988,205.220001,1099.449951,198.850006,22.5,119.300003,10495.5,20812.699219,72.275002,300.200012,669.650024,145.100006,104.349998
2014-05-07,7108.75,293.083008,394.075012,577.599976,240.567001,430.524994,2090.350098,4873.5,531.700012,227.610001,1105.469971,221.649994,25.549999,145.966995,10748.200195,21404.800781,70.550003,313.850006,773.549988,146.399994,118
2014-05-14,7275.5,319.113007,408.024994,562.599976,227.233002,451.524994,2194,4565.950195,539.924988,252.664993,1034.099976,216.949997,28.35,185.199997,11369.5,22775.900391,75.699997,323.850006,916.900024,153.449997,119.449997
2014-05-21,7318,308.415985,402.450012,560.150024,229.199997,435.299988,2302.050049,4737.75,543.974976,262.934998,1065.719971,208.449997,31.799999,163.766998,12146.700195,22731.699219,74.375,322.200012,926.299988,156.399994,129.199997
2014-05-28,7415.850098,330.727997,412.174988,593.450012,222.266998,436.600006,2336.850098,4809.75,547.700012,264.519989,1064.300049,231,33.400002,171.567001,12235,23198.400391,78.900002,302.850006,938.75,150.300003,131.899994
2014-06-04,7656.399902,331.96701,408.325012,640.25,224.899994,450.049988,2464.300049,4965.200195,559.150024,266.579987,1079.069946,230.149994,33.549999,170.533005,11767.599609,24242.800781,79.099998,291.299988,953.799988,174.850006,130.350006
2014-06-11,7631.700195,310.574005,423.274994,630.349976,224.033005,468.625,2414.449951,5004.200195,545.025024,265.329987,1139.930054,224.899994,33.150002,165.199997,11926.400391,23469.300781,83.199997,300.149994,912.049988,167.050003,135.050003
2014-06-18,7580.200195,313.053009,414.5,616.25,213.667007,439.549988,2414.600098,4928.799805,529.924988,266.320007,1154.530029,222.899994,35.950001,166.867004,11997,23798.099609,93.300003,314.950012,884.650024,167.300003,141.899994
2014-06-25,7634.700195,308.049011,411.649994,628.849976,216.800003,442.174988,2583.800049,4933.850098,504,268.019989,1195.380005,223.75,36.75,168.300003,13440.5,23649.800781,87.175003,324.5,962.450012,174.800003,163.199997
2014-07-02,7623.200195,312.686005,414.625,627.349976,223.867004,436.125,2589.649902,4983.200195,497.524994,257.519989,1224.719971,218.25,35.150002,161.932999,13390.700195,22957.800781,91.125,328.549988,906.25,158.699997,157.449997
2014-07-09,7526.649902,307.177002,413.399994,618.900024,228.233002,435.774994,2518.449951,4946.5,486.100006,251.759995,1199.650024,219.899994,32.5,156.432999,12994.799805,21906.800781,87.699997,331.399994,893.400024,153.75,165.699997
2014-07-16,7767.850098,325.173004,419.924988,633.599976,235.266998,474.600006,2513.399902,5203,515.474976,252.419998,1266.199951,223.100006,33.200001,156.033005,13392.900391,22992.099609,90.025002,353.899994,916.549988,158.699997,167.949997
2014-07-23,7748.700195,324.989014,414.774994,686.799988,238.132996,470.600006,2505.5,5186.600098,502.799988,248.964996,1294.650024,206.050003,32.849998,153.233002,13202,23594.400391,91.800003,364.200012,898.349976,155.199997,146.600006
2014-07-30,7746.549805,344.087006,410.100006,704.849976,237.332993,468.975006,2665.850098,5209.5,491.924988,247.389999,1261.849976,212.75,35.299999,152.100006,13923.099609,23788.400391,86.375,367.100006,890.200012,154.899994,164.399994
2014-08-06,7727.049805,339.679993,403.600006,700.900024,231.367004,482.350006,2664.25,5334.100098,492.200012,242.914993,1235.880005,208.899994,35.049999,149.466995,13561.799805,23399.800781,87.025002,369.5,867.849976,154.449997,184.699997
2014-08-13,7897.5,346.290985,411.924988,719.549988,232.399994,490.325012,2749.300049,5764.450195,504.649994,244.225006,1219.25,216.5,37.799999,151.699997,13901.700195,24315.599609,88.324997,368.450012,854.950012,156.5,180.850006
2014-08-20,7904.75,339.359009,421.25,727.349976,234.966995,527.049988,2772.399902,5868.200195,496.674988,249.600006,1266.900024,208.949997,36.049999,155.332993,14738,24047.300781,91.875,412.799988,803.099976,152.949997,185.350006
2014-08-27,8083.049805,359.55899,429.600006,732.700012,236.466995,529.125,2915.050049,6094.049805,511.899994,252.199997,1268.949951,215.75,38.200001,160.199997,15000.599609,25607.199219,98.025002,401.850006,825.25,155.399994,201.350006
2014-09-03,8152.950195,372.872009,432.799988,751.900024,238.800003,536.650024,2910,6410,516.5,256.734985,1315.619995,219,40.799999,147.466995,14942.799805,29907.599609,93.925003,395,911.099976,165.199997,223.600006
2014-09-10,7932.899902,378.565002,425.5,756,235.432999,513.724976,2950.350098,6146.100098,489.700012,256.309998,1275.430054,206.899994,39.25,143.932999,14822.700195,30292,96.300003,387.350006,859.799988,159.449997,210.800003
2014-09-17,8017.549805,373.23999,424.424988,742.049988,247.199997,520.575012,3061.800049,5911.149902,482.924988,255.619995,1344.099976,213.800003,38.900002,144.300003,14962.099609,30977.199219,98.199997,395.700012,882.150024,164.449997,218.699997
2014-09-24,7964.799805,372.04599,436.325012,746,246.800003,506.549988,3062.850098,5968.649902,472.850006,244.570007,1368.300049,213.699997,41.150002,133.632996,15014.799805,32681.900391,94,397.100006,827.150024,159.350006,227.949997
2014-10-01,7852.399902,370.393005,431.225006,735.799988,241.832993,502.899994,2938.649902,5957.649902,463.075012,236.639999,1365.680054,209.5,42.599998,131.632996,14706.200195,31853.300781,90.699997,395.350006,806.900024,158.800003,224.100006
2014-10-08,7864,365.802002,434.174988,731.25,231.332993,506.575012,2962.100098,5946.049805,480.625,252.354996,1349.599976,208.149994,44.599998,150.667007,14597.5,31217.400391,89.974998,384.899994,812.5,156.399994,225.100006
2014-10-15,7927.75,377.049988,447.774994,749.75,234.233002,506.875,3075.699951,5969.850098,464.674988,258.415009,1216.699951,213.600006,44.200001,158.966995,14624.200195,30634.199219,96.875,399.5,832.299988,155.550003,260.5
2014-10-22,8027.600098,374.341003,447.649994,717.049988,233.432999,541.400024,3151.350098,5948.049805,467.024994,265.674988,1239.300049,224.949997,45.549999,170.199997,15035.700195,31067.199219,97.925003,407.700012,861.150024,156.350006,252.600006
2014-10-29,8324.150391,363.368988,455.350006,739.849976,236.966995,555.224976,3286.850098,6362.649902,501.174988,272.345001,1295.180054,227.850006,46.549999,168.899994,15516.5,31828.199219,99.949997,411.049988,876.25,163.75,261.950012
2014-11-05,8362.650391,353.498993,453.950012,772.299988,242.733002,553.724976,3329,6465.649902,488.850006,274.035004,1290.349976,225.350006,49.700001,163.533005,15556.599609,32634.599609,99.574997,407.899994,872.450012,158.25,248.350006
2014-11-12,8425.900391,366.812012,466.100006,751.849976,246.832993,542.525024,3364.600098,6159.549805,494.325012,294.575012,1292.930054,226.600006,53.799999,169.466995,17732.199219,32618,98.150002,430,933.799988,159.399994,242.100006
2014-11-19,8463.099609,370.576996,476.774994,765.700012,236.932999,580.275024,3288.850098,6338.549805,496.5,304.450012,1318,228.399994,49.150002,177,17759.900391,31714.199219,96.675003,439.549988,916.950012,154.199997,221.75
2014-11-26,8524.700195,352.902008,471.649994,805.799988,243.867004,607.700012,3356.850098,6200.149902,481.325012,318.700012,1328.650024,228.5,54.75,180.966995,18600.800781,34281.398438,100,480.850006,898.849976,163.350006,232.350006
2014-12-03,8340.700195,325.173004,463.375,812.950012,262.899994,615.974976,3336.550049,6305.450195,469.924988,306.549988,1257.430054,225.850006,50.049999,172.867004,20022.599609,37073.199219,95.025002,484.700012,887.099976,154.850006,243.649994
2014-12-10,8067.600098,321.40799,462.875,766.650024,253.733002,641.75,3309.850098,6036.549805,432.299988,295.600006,1221.530029,218.899994,45.900002,165.199997,18974.199219,37210.898438,93.199997,467.399994,837,144.25,247.399994
2014-12-17,8267,326.136993,479.875,766.099976,249.766998,622.25,3398.699951,6201.549805,446.875,307.200012,1258.349976,227.449997,49.599998,174.399994,18538.199219,36935.601563,104,505.549988,844.049988,148.300003,246.050003
2014-12-24,8248.25,321.132996,478.225006,759.5,245.533005,623.325012,3347.25,6247.600098,440.075012,309.75,1265.030029,229.949997,51.450001,172.233002,19664.300781,37923.800781,104.324997,532.049988,896.599976,149.050003,268
2014-12-31,8127.350098,325.173004,471.125,774.700012,240.167007,625.674988,3395.25,6246.799805,418.049988,299.899994,1223.300049,222.149994,56.549999,173.966995,19188.699219,37460,102.724998,526.599976,895.700012,148.149994,268.049988
2015-01-07,8299.400391,317.964996,481.674988,884.549988,240.067001,696.474976,3468.25,6714.649902,421.575012,305.100006,1248.949951,230.100006,59.799999,171.667007,20403.599609,38170.101563,103.625,538.549988,919.400024,155.25,308.950012
2015-01-14,8695.599609,325.862,510.475006,895.450012,247.399994,697.849976,3605.550049,7074.5,451.524994,318.149994,1250.219971,247.199997,61.099998,187.5,21530.699219,39513.199219,97.875,578.700012,952.950012,156.350006,308.950012
2015-01-21,8910.5,361.946014,537.025024,941.950012,240.100006,694.174988,3687.899902,7350.049805,444.524994,330.049988,1251.030029,250.199997,66.099998,187.932999,23054.900391,39944.601563,95.199997,575.650024,1064.25,159.399994,308.399994
2015-01-28,8756.549805,341.148987,532.049988,910.849976,244.033005,653.150024,3607.850098,7078.5,468.799988,300.299988,1279.119995,245.050003,64.900002,198.067001,24530.300781,40623.398438,90.775002,540.849976,1110.400024,160.449997,285.25
2015-02-04,8565.549805,327.009003,527.224976,887.75,246.600006,642.875,3393.850098,6794.149902,441,287.299988,1220.569946,249.600006,60.849998,174.332993,23014.800781,36648.898438,91.800003,551.450012,1146.75,151.550003,295.399994
2015-02-11,8809.349609,331.783997,533.775024,907,259.733002,646.224976,3572.100098,7147.350098,451.399994,306.700012,1292.400024,266.200012,66.199997,173.033005,25604.099609,40994.601563,91.449997,579,1233.900024,155.149994,302.450012
2015-02-18,8762.099609,314.062988,533.825012,913.700012,263.799988,675.150024,3588.300049,7009.75,420.725006,296.25,1352.380005,257.299988,66.75,185.167007,26514.099609,40874.699219,88.400002,563.25,1269.849976,155.550003,269.549988
2015-02-25,8996.25,320.674011,541.674988,929.700012,227.699997,704.349976,3708.649902,7096.25,450.399994,302.600006,1388,281,73.949997,183.167007,26256,41975.199219,91.050003,599.549988,1428.150024,163.550003,293.200012
2015-03-04,8712.049805,337.843994,526.275024,957.150024,225.699997,673.900024,3646.75,7397.149902,429.575012,287.600006,1321.349976,259.5,74.5,172.733002,26555.199219,41262.199219,89.75,576.049988,1368.5,157.25,295
2015-03-11,8723.299805,354.921997,529.025024,931.799988,226.667007,669.825012,3661.550049,7389.25,428.424988,283.100006,1291.849976,258.700012,71.949997,176.533005,26602.5,40459.699219,88.875,622.299988,1408.300049,156.699997,283.25
2015-03-18,8542.950195,361.625,518.974976,887.200012,217.699997,670.375,3587.300049,7021.649902,423.975006,270.549988,1295.650024,253.350006,67.400002,160,26337.199219,37714,88.199997,604.299988,1338.699951,147.949997,259.899994
2015-03-25,8491,361.119995,511.350006,873.549988,217.233002,656.625,3697.350098,6947.350098,413,267.049988,1276.969971,255.300003,73.300003,156.899994,25421.300781,38750.601563,85.775002,599.849976,1396.75,148.800003,263.850006
2015-04-01,8660.299805,371.632996,516.375,913.450012,227.067001,693.424988,3599.899902,7157.450195,416.424988,272.049988,1292.5,260.100006,73.349998,155.667007,25291.699219,40612.199219,90.375,583.099976,1449.050049,151.100006,255.399994
2015-04-08,8834,390.868988,519.400024,949.150024,234.332993,722.799988,3665.199951,7098.549805,461.25,286.299988,1327.75,257.600006,75.900002,161.766998,26440.599609,41856.101563,93.324997,591.549988,1441.349976,161.5,254.850006
2015-04-15,8377.75,365.709991,501.5,873.099976,227.966995,676.5,3490.149902,6887.850098,438.225006,289.200012,1213.530029,240,70.349998,151.332993,24284.099609,39068.398438,88.375,577.549988,1291.5,150.199997,238.149994
2015-04-22,8285.599609,367.959991,502.274994,860.599976,225.033005,671.025024,3822.600098,6836.850098,432.600006,272.5,1247.5,230.550003,68.449997,155.300003,21722.5,37315.101563,85.025002,560.25,1293.599976,141.949997,228
2015-04-29,8324.799805,355.381012,493.825012,879.049988,217.5,711.625,3793.050049,6807.399902,446.075012,272.049988,1258.930054,239.199997,70.550003,163.432999,22522,37881.800781,87.949997,583.400024,1345.599976,144.550003,240.350006
2015-05-06,8126.950195,359.513,485.975006,843.950012,216.167007,659.424988,3577.449951,6704.450195,434.350006,267.399994,1261.449951,228.850006,71.949997,148.399994,21487.599609,35402.601563,86.449997,589.349976,1276.050049,142.850006,222.600006
2015-05-13,8365.650391,365.434998,503.774994,844.75,221.699997,688.650024,3706.75,7028.700195,447.774994,288.450012,1256.349976,239,70.5,156.766998,23184.800781,36219.699219,92.400002,597.25,1362.550049,147.550003,222.050003
2015-05-20,8339.349609,367.776001,513.700012,855.349976,209.332993,691.200012,3726.449951,6805.350098,442.299988,277.149994,1304.430054,226.800003,69.300003,160.966995,23135.800781,35559.101563,91.175003,548.849976,1353,148.800003,235.050003
2015-05-27,8236.450195,383.890015,504.399994,852.75,212.432999,679.650024,3831.399902,6803.25,449.325012,266.25,1299.949951,231.300003,69.199997,167.399994,22744.099609,34613.300781,91.150002,546.950012,1335.550049,140.800003,224.550003
2015-06-03,8022.399902,374.571014,500.924988,819.75,200.399994,665.474976,3692.300049,5964.350098,441.850006,257.600006,1280.819946,225.75,66.300003,160.899994,20791.800781,32765.300781,87,536.700012,1316.150024,137.550003,218.75
2015-06-10,8047.299805,380.401001,504.200012,834.950012,199.300003,644.575012,3789.600098,5784.649902,451.975006,254.600006,1256,219.550003,64.949997,163.733002,20306.300781,32401.199219,87.625,525.849976,1316.300049,128.699997,228.100006
2015-06-17,8381.549805,395.09201,526.049988,875.700012,209.699997,690.224976,4017.149902,6127.850098,497.5,267.75,1287.300049,230.649994,71.550003,162.533005,22062.900391,34227.398438,92.875,550.049988,1391.699951,133.850006,242.949997
2015-06-24,8368.5,385.681,533.575012,916.700012,210.100006,692.900024,4023.350098,6352.200195,500.049988,262.75,1275.469971,229.899994,72.550003,165.266998,21852.300781,34230.898438,93.5,550.400024,1348.849976,132.199997,244.100006
2015-07-01,8510.799805,396.515015,543.424988,924.349976,211.567001,712.799988,3972.149902,6084.850098,501.625,272.899994,1308.119995,245.800003,72.949997,172.667007,22927.5,35102.199219,95.849998,565.950012,1450.099976,138.199997,270.25
2015-07-08,8454.099609,387.747009,545.924988,927.299988,208.199997,710.700012,4050.649902,5953.100098,498.899994,268.200012,1249.75,252.350006,74.25,182.100006,23544.199219,35486.101563,97.074997,549.400024,1472.75,137.050003,266.5
2015-07-15,8529.450195,408.819,549.025024,891.299988,208.932999,720.650024,4152.850098,6068.5,503.899994,264.299988,1280.699951,242.100006,79.300003,189.100006,23528,36154.898438,95.574997,545.200012,1453.349976,137.5,258.399994
2015-07-22,8337,376.453003,554.25,904.75,207.466995,729.400024,4196.950195,6192.450195,505.125,259.200012,1251.030029,230.199997,83.300003,185.932999,23002.400391,39286.101563,93.675003,542.25,1380.800049,137.449997,232.350006
2015-07-29,8516.900391,379.437012,543.224976,908.099976,219.932999,690.849976,4438.799805,6350.649902,494,288.600006,1254.449951,229.100006,88,187.867004,25965.400391,45699.898438,95.175003,591.75,1476.099976,143.300003,233.300003
2015-08-05,8462.349609,371.725006,547.349976,888.200012,213.399994,704.700012,4504.299805,6317.350098,483,268.799988,1302.099976,222.600006,86.75,178.033005,26580.300781,42540.898438,94.5,588.599976,1469.349976,137.699997,223.25
2015-08-12,8466.549805,354.003998,543.174988,872.849976,209.899994,705.099976,4634,6164.700195,472.049988,284.799988,1370.449951,227.100006,97.300003,174.332993,25393.300781,44138.101563,93.400002,580.650024,1437.599976,134.149994,230.850006
2015-08-19,7880.700195,319.846985,509.225006,865.950012,213.266998,639.450012,4199,6163.399902,424.075012,253.350006,1283.569946,207.600006,86.5,154,22899.800781,39882.800781,89.099998,540.849976,1242.199951,117.550003,223.75
