Date,NIFTY50,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,RELIANCE.NS,SBIN.NS,TCS.NS,AMBUJACEM.NS,ASHOKLEY.NS,BHEL.NS,BOSCHLTD.NS,MRF.NS,PETRONET.NS,PIDILITE.NS,SIEMENS.NS,TATAGLOBAL.NS,TVSMOTOR.NS
2015-08-26,7785.850098,317.139008,500.049988,853.75,210.300003,613.75,4061.449951,6003.600098,419.924988,239.100006,1268.699951,207.600006,87.449997,145.167007,22763.199219,39684.5,87.800003,553.450012,1241.550049,115.199997,216.850006
2015-09-02,7688.25,319.296997,502.024994,801.099976,208.600006,620.400024,4139.299805,5902.200195,424.299988,228.350006,1270.150024,208.550003,82,141.399994,21648.800781,39328.601563,88.900002,550.700012,1186.099976,120.949997,220.699997
2015-09-09,7829.100098,322.281006,506.575012,804.599976,211.367004,640,4325,6022,433.5,232.899994,1268.619995,204.399994,87.050003,141.466995,22110,40240,86.875,568.849976,1282,125.400002,232.300003
2015-09-16,7812,315.670013,515.325012,785.900024,208.100006,642.700012,4473.049805,6148.450195,423.950012,237.949997,1263.400024,207.850006,88.800003,134.466995,20908.599609,41442.601563,88.099998,552.549988,1292.849976,123.900002,230.800003
2015-09-23,7843.299805,296.25,532.400024,784.349976,213.600006,651.5,4682.299805,6179.600098,420.375,241.899994,1294.119995,203,90.699997,131.466995,19558.5,41574.101563,88.775002,556.299988,1284.300049,126.599998,229.5
2015-09-30,8152.899902,320.307007,542.974976,829.299988,228.567001,655.75,4354,6495.25,449.024994,240.100006,1350,209.800003,94.349998,131.832993,20708.5,42549.601563,90.949997,579.650024,1369.650024,130.550003,230.25
2015-10-07,8131.700195,317.184998,538.174988,812.900024,229.367004,656.049988,4273.850098,6151.950195,446.799988,243.800003,1299.280029,209.949997,94.050003,138.966995,21226.400391,41180.5,91.550003,575.700012,1362.25,132.300003,243
2015-10-14,8261.650391,332.243011,547.450012,787.099976,232.432999,654.049988,4508.75,6536.5,478.350006,254.850006,1263.380005,209.949997,96.25,141.699997,21562.599609,42172.898438,96.074997,578.25,1356.650024,139.399994,245.949997
2015-10-21,8232.900391,323.79599,555.450012,812.150024,237.332993,660.450012,4497,6354.5,469.774994,248.800003,1265.550049,205.399994,92.900002,142.932999,21624.300781,41578.398438,97.324997,570.150024,1385.449951,135.800003,276.850006
2015-10-28,8060.700195,319.204987,542.450012,804.450012,223.233002,683.099976,4482.549805,6217.75,483.600006,235.949997,1271.719971,209.699997,90.300003,134.033005,20700.099609,39731.601563,100.699997,569.650024,1338,131.75,287.899994
2015-11-04,7783.350098,304.514008,527.299988,803.549988,224.5,646.849976,4712.700195,6072.299805,461.375,241.199997,1229.069946,196.699997,89.5,118.932999,19102.699219,38102.898438,103.074997,530.900024,1231.550049,125.699997,296.600006
2015-11-11,7837.549805,307.131012,530.400024,798.299988,232.733002,677.150024,4632.25,6084.600098,463.875,247.850006,1195.280029,199,91.949997,119.199997,19398.900391,39530.101563,104.175003,536.349976,1219.949951,132.5,294
2015-11-18,7831.600098,313.604004,532.174988,811.950012,223.932999,677.599976,4639.899902,6056.350098,483.850006,241.399994,1183.969971,202.600006,94.800003,115.900002,18435.800781,38953.601563,116.699997,542.900024,1211.550049,134.350006,290.350006
2015-11-25,7954.899902,296.34201,541.5,833.400024,230.832993,688.599976,4556.200195,5879.149902,482.950012,250.199997,1180.949951,200.800003,93.400002,116.967003,18692.099609,39237.398438,119.199997,553.599976,1227.150024,136.25,304.149994
2015-12-02,7701.700195,291.842987,524.625,825.75,209.832993,674,4542.549805,5825.350098,470.450012,235.949997,1164.5,194.649994,89.599998,109.800003,18509.300781,39215.101563,120.375,546.650024,1169.5,135,275.149994
2015-12-09,7700.899902,283.901001,529.724976,858.599976,215.300003,686.599976,4620,5838.600098,487.950012,226.399994,1187.930054,193.350006,87.300003,110.733002,18840.400391,38790.601563,119.550003,538.099976,1161.75,133.850006,285.049988
2015-12-16,7786.100098,296.755005,533.224976,851.450012,213.5,698.200012,4617.200195,5730,493.649994,228.350006,1202.530029,200,88.400002,110.633003,18036,39175.300781,120.5,541.650024,1178.949951,141.199997,288.049988
2015-12-23,7928.950195,307.819,538.974976,857.900024,216.567001,706.200012,4636.899902,5839.200195,507.700012,228.199997,1227.900024,205.550003,89.75,112.366997,18549.800781,39784.898438,124.074997,549.400024,1192.050049,141.899994,293.149994
2015-12-30,7784.649902,296.984985,531.200012,847.950012,216.567001,707.75,4566.950195,5662.399902,502.575012,217.75,1174.469971,204,93.099998,110.866997,18632.699219,40593.199219,129.899994,567.599976,1195.800049,148.350006,287.149994
2016-01-06,7510.299805,289.592987,523.474976,819.700012,210.100006,692,4269,5439.850098,522.724976,199.399994,1163.530029,195.199997,92.099998,100.432999,18131.800781,38875.898438,128.574997,546.049988,1125.599976,139.5,290.149994
2016-01-13,7435.100098,284.911011,517.900024,810.450012,209.367004,668.700012,4198.149902,5428.799805,521.799988,182.949997,1139.650024,191.350006,86.800003,96.199997,18010.900391,36362,124.074997,539.75,1035.150024,126.400002,282.700012
2016-01-20,7436.149902,273.15799,520.575012,783.299988,206.266998,681,4081.350098,5461.350098,501.975006,182.949997,1152.319946,196.949997,86.75,96.833298,17485.800781,36125.101563,125.550003,544.049988,1008.099976,124.300003,287.799988
2016-01-27,7455.549805,277.473999,526.900024,800.099976,216.167007,677.150024,3874.949951,5457.350098,500.575012,169.399994,1199.050049,196.600006,90.5,89.866699,17012.800781,34618.800781,127.275002,570.25,1031.75,124.25,293.350006
2016-02-03,7298.200195,286.700989,513.025024,826.349976,208.266998,677.049988,3657.100098,5419.25,478.75,167.050003,1140.699951,197.649994,88.25,87.599998,16354.299805,33656.101563,126.650002,576.400024,1021.25,120.75,285.899994
2016-02-10,7048.25,289.502014,486.725006,803.200012,197,620.25,3705.199951,5049.799805,465.274994,156.399994,1132.780029,194,87.25,68.833298,16208.099609,33227.601563,123.949997,579.5,994.450012,102.650002,276.25
2016-02-17,7109.549805,295.010986,485.024994,836.849976,195.867004,623,3487.399902,5192.25,474.825012,158.5,1132,193.600006,89.199997,65.633301,16848.099609,33589,121,612.200012,1016.950012,106.650002,280.399994
2016-02-24,7222.299805,294.459991,492.075012,824.150024,216.899994,638.450012,3494.399902,5052.25,490.649994,162.050003,1138.319946,190.399994,91.050003,61.866699,17024.900391,33854.898438,123.699997,585,1025.550049,108.900002,283.799988
2016-03-02,7485.299805,304.376007,507.075012,826.25,213.5,650.549988,3462.649902,5320.799805,513.5,183.350006,1177.150024,201.649994,91.949997,70.666702,17441.199219,34455.898438,123.074997,594.900024,1046.699951,115.650002,282.950012
2016-03-09,7460.600098,314.842987,513.349976,840.799988,211,639.5,3654.550049,5053.75,510.25,185.300003,1164.949951,204.899994,95.949997,70.766701,18128.599609,34356.398438,124.150002,598.25,1021.799988,115.449997,285.799988
2016-03-16,7714.899902,322.188995,526.924988,870.150024,215.432999,666.299988,3699.550049,5260.350098,523.924988,197.5,1236.550049,229.850006,103.5,77.800003,20172.599609,34810.101563,128.199997,594,1072.550049,121.400002,317.25
2016-03-23,7597,325.493988,526.900024,861.150024,213.332993,671.5,3729.949951,5335.899902,518.125,189.5,1234.699951,230.899994,106.650002,73.966698,20587.199219,36915.5,121.974998,595.349976,1071.699951,119.300003,315.700012
2016-03-30,7603.200195,303.458008,528.724976,868.5,217.632996,668.75,3554.850098,5738.950195,513.474976,184.350006,1231.380005,226.100006,108.75,75.233299,19814.099609,35742.101563,121.974998,590,1104.699951,118.25,314.25
2016-04-06,7708.950195,321.45401,531.5,872.5,214.932999,677.349976,3573.699951,6147.799805,523.700012,187.800003,1259.069946,223.75,111.349998,84.866699,19972.5,36269.800781,129.25,604.450012,1168.599976,118.349998,318.799988
2016-04-13,7914.700195,329.993011,543.900024,899.150024,223.600006,683.349976,3718.949951,6134.600098,532.375,186.75,1259.880005,228.600006,109.300003,88.133301,20060.699219,36740,136.324997,625.75,1178.449951,120,333.950012
2016-04-20,7962.649902,330.911011,556.924988,885.75,218.266998,700.849976,3871.550049,5830.649902,508.475006,200.949997,1244.900024,224.449997,106.800003,86.099998,20361.099609,35721.101563,131.274994,605.849976,1174.900024,121.800003,330.200012
2016-04-27,7747,338.210999,559,851,210.699997,707.450012,3819.949951,5591.600098,487.899994,184.050003,1239.050049,218.600006,105.050003,82.966698,19436.300781,33434.898438,136.149994,597.299988,1151.949951,119.449997,287.450012
2016-05-04,7887.799805,338.670013,572.450012,862.450012,215.667007,722.849976,3844.800049,5520.399902,491.274994,189.5,1261.449951,220.399994,105.25,85.766701,19696.800781,33333.398438,138.25,596.700012,1170.300049,118.199997,299.100006
2016-05-11,7890.75,322.463989,576.724976,834.049988,220.332993,708.900024,3950.699951,6219.600098,484.575012,176.850006,1285.099976,216.899994,102.900002,80.666702,21603.300781,32810.199219,139.550003,606.849976,1160.349976,120.349998,294.149994
2016-05-18,7748.850098,316.908997,569.974976,823.099976,232.033005,698.400024,3924.199951,6003.899902,470.225006,169.5,1233.849976,215.449997,101.599998,78.466698,21221.699219,31164.400391,127.099998,657.349976,1126.449951,121.75,294.350006
2016-05-25,8160.100098,322.64801,590.950012,848.200012,234.033005,746.549988,4161.600098,6097.350098,478.924988,204.949997,1284.699951,228.399994,108.949997,80.333298,22347.599609,33774.398438,136.774994,706.25,1204.199951,117.75,284.649994
2016-06-01,8266.450195,320.582001,586.849976,897.049988,241.832993,772.049988,4135.649902,6450.25,477.524994,210.149994,1315.569946,234.25,106.199997,79.533302,22358.199219,33013.5,136.475006,710.299988,1206.5,119.349998,293.850006
2016-06-08,8108.850098,314.614014,575.924988,865.700012,235.533005,752.099976,4104.5,6589.049805,488.125,207.699997,1267.430054,233.899994,105,80.933296,21821.099609,31923.199219,139.949997,692.549988,1247.25,126.5,290.25
2016-06-15,8219.900391,332.563995,583.325012,870.25,239,746.75,4157.399902,6537.399902,493.549988,214,1325.599976,240.199997,102.300003,81.233299,21981.199219,31844.900391,141.725006,692.25,1265.550049,125.449997,296.25
2016-06-22,8127.850098,327.881989,583.474976,887.75,245.667007,743.299988,4078.699951,6493.799805,478.899994,215.899994,1231.969971,251.899994,98.949997,79.300003,21523.400391,32941.898438,142.149994,707.450012,1293.400024,127.849998,296.5
2016-06-29,8335.950195,335.960999,582.799988,890.200012,243.550003,740.400024,4173.350098,6532.899902,496.549988,223.5,1242.650024,253.550003,92.300003,92.933296,22538.599609,34746.199219,147.975006,713.900024,1284.949951,133.899994,306.399994
2016-07-06,8521.049805,333.574005,601.075012,925.299988,248.399994,763.650024,4370.399902,6427.25,501.700012,226.699997,1232.469971,260.799988,93.599998,92.199997,23454.900391,35238.199219,147.649994,721.650024,1302.449951,132.899994,304.850006
2016-07-13,8528.549805,334.492004,609.174988,895.150024,249.050003,777.799988,4485.700195,6642.700195,508.899994,229.600006,1233.099976,262.700012,93.449997,93.199997,24390.300781,34829.5,142.600006,724.099976,1306.25,130.050003,300.649994
2016-07-20,8590.650391,339.588013,619.400024,902.700012,251.75,751.700012,4471.299805,7164.149902,512.025024,226.699997,1276.300049,269.799988,94.400002,98.199997,24060.599609,33862.5,148.550003,725.75,1328.150024,131.149994,291.25
2016-07-27,8622.900391,328.523987,621.650024,927.400024,260.799988,760.099976,4986.049805,6833.5,506.399994,228.050003,1349.599976,263.850006,88.150002,92.433296,24453.400391,33922.398438,155.175003,739.700012,1280.599976,138.399994,299.899994
2016-08-03,8678.25,320.856995,623.599976,934.25,247.649994,764.75,4960.850098,6892.299805,515.349976,235.149994,1325.099976,270.5,89.5,93.133301,25379.199219,36902.398438,154.875,723.349976,1324.949951,143.25,299.149994
2016-08-10,8642.549805,314.429993,613.650024,926.200012,255.100006,772.799988,4864.200195,6749.25,512.450012,246.75,1345.849976,269.649994,86.650002,91.400002,24002.900391,36126.300781,160.125,710.650024,1295.25,138.050003,299.399994
2016-08-17,8632.599609,324.806,625.724976,921.700012,251.399994,778.349976,4833.799805,6810.899902,505.225006,254.75,1300.530029,271,87.849998,91.266701,23598.400391,35744.199219,167.324997,703.150024,1285.550049,139.600006,306.149994
2016-08-24,8744.349609,304.696991,634.325012,924.799988,257.299988,786.150024,5067.649902,6687.549805,533.200012,252.25,1272.069946,275.049988,88.400002,93.699997,24734.199219,37591.398438,171.600006,697.799988,1276.75,140.199997,326.049988
2016-08-31,8943,295.194,650.200012,937.849976,262.600006,818.049988,5319.700195,6565.149902,509.950012,260.100006,1242.030029,277.399994,85.75,92.099998,24460.199219,39535.800781,178.225006,718.549988,1271.849976,141.75,332.899994
2016-09-07,8715.599609,292.027008,639.950012,918.450012,252.25,813.299988,5329,6431.200195,523.25,252.75,1179.530029,259.850006,83.449997,98.333298,23481.5,39100.199219,164.925003,702.75,1244,135.300003,321.600006
2016-09-14,8775.900391,293.083008,644.224976,902.900024,256.950012,792.75,5514.850098,6339.950195,537.099976,254.449997,1203.25,267.200012,84.050003,97.166702,23255.5,43620.5,167.399994,711.400024,1247.400024,138,332.549988
2016-09-21,8706.400391,289.042999,649.025024,897.299988,245.850006,784.450012,5511.399902,6488.25,555.25,249,1218.050049,258.149994,81.449997,94.099998,22747.800781,46562.398438,173.149994,696.049988,1280.900024,144.550003,347.850006
2016-09-28,8769.150391,297.48999,644.775024,860.400024,241.199997,791.700012,5680,6680.950195,548.174988,259.75,1202.569946,256.149994,81.349998,92,22838.300781,51226.898438,183.675003,739.400024,1257.099976,141.800003,377.450012
2016-10-05,8708.799805,290.053009,642.174988,876.150024,240.100006,780.200012,5712.350098,6632.600098,548.174988,256.600006,1190.150024,257,80.75,89.966698,23101.599609,53034,184.550003,729.849976,1239.25,151.649994,388.549988
2016-10-12,8677.900391,281.55899,628.924988,855.599976,245.949997,776.950012,5626.700195,6873.899902,540.549988,256.899994,1200.099976,251.100006,83.849998,90.800003,22485.699219,51627.601563,200.149994,720.900024,1229.849976,151.899994,395.049988
2016-10-19,8691.299805,286.287994,625.150024,832.349976,238.75,786.549988,5781.450195,6793.950195,530.424988,261.450012,1199.219971,248.350006,87.650002,93.400002,22622.599609,50100.101563,190.850006,713.200012,1212.300049,150,407.700012
2016-10-26,8626.25,291.476013,629.900024,835.25,239.949997,805.549988,5878.100098,6794.350098,525.5,258.950012,1175,244.5,90.099998,94.366699,22314.199219,50095.398438,191.399994,711.400024,1164.599976,138.600006,403.75
2016-11-02,8543.549805,279.953003,627.150024,844.599976,255.600006,811.799988,5669,6451.700195,501.75,252.649994,1141.599976,244.649994,91.75,95.466698,21580.900391,52046.699219,180.850006,691.400024,1123.800049,127.449997,390.950012
2016-11-09,8108.450195,277.886993,627.375,805.450012,237.5,789.549988,4846.600098,5957.649902,492.700012,278.200012,1060.650024,208.550003,82.650002,89.166702,19511.199219,50108.300781,180.300003,617.099976,1103.550049,117,347.5
2016-11-16,8002.299805,279.079987,599.025024,819.900024,226.100006,769.599976,4934.549805,5893.950195,500.725006,257.350006,1067.5,195.449997,75.599998,82.933296,18523.800781,46947.199219,188.800003,613.950012,1074.449951,117.300003,349.450012
2016-11-23,8142.149902,298.269989,589.375,832.700012,231.050003,745.400024,5088.149902,6289,498.850006,252.699997,1129.930054,205.050003,79.900002,86.133301,20171.099609,49118.898438,185.024994,629.349976,1086.300049,121.949997,358.700012
2016-11-30,8143.149902,301.942993,597.224976,836,230.199997,734,5135.200195,6265.899902,502.600006,259.100006,1091.180054,210.600006,78.050003,85.400002,20465.599609,50304.699219,191.524994,636.450012,1125.5,123.400002,354.950012
2016-12-07,8221.799805,302.998993,593.125,831.150024,235.649994,730.950012,5163.149902,6329.549805,519.900024,266.149994,1100.150024,206.399994,77.900002,83.633301,20916.599609,52424.199219,187.899994,610.950012,1133.349976,123.349998,382.200012
2016-12-14,8082.399902,277.795013,590.950012,801.400024,229.949997,718.349976,5108,5917.950195,528.950012,254.550003,1169.650024,205.350006,76.900002,80.599998,19235.699219,49825.300781,186.475006,599.099976,1090.550049,121.25,370.549988
2016-12-21,8032.850098,275.085999,592.599976,806.75,234.050003,712.150024,5224,5877.549805,532.349976,248.75,1161.699951,202.899994,78.050003,79.5,19958.800781,48692.898438,178.949997,583.599976,1061.800049,120.550003,351.649994
2016-12-28,8192.25,279.539001,594.950012,829.849976,243.350006,711.75,5508.399902,6027.399902,544.700012,244.899994,1184.119995,215.199997,81.050003,83.199997,20798.599609,50391.398438,190.375,606.400024,1108.5,124.449997,377.399994
2017-01-04,8288.599609,293.908997,607.174988,830.549988,248.949997,712.650024,5674.850098,5905.75,544.924988,248.300003,1157.680054,209.399994,84.949997,85.5,21146.300781,53025.101563,181.050003,631.400024,1172.550049,124.449997,383.450012
2017-01-11,8398,292.440002,619.25,840.650024,251.949997,726,5669.399902,5895.799805,520.625,256,1139.380005,212.899994,85.949997,85.300003,21416.199219,53678.800781,180.050003,627.400024,1173.650024,127.599998,378.350006
2017-01-18,8475.799805,290.602997,633.775024,860.349976,259.850006,743.349976,5737.200195,5957.75,513.650024,254.899994,1159.180054,223.399994,88.699997,87.833298,21819.400391,52466.398438,185.800003,656.450012,1164.300049,128.449997,400.399994
2017-01-25,8561.299805,319.709991,643.325012,855.400024,258.100006,774.150024,5894.25,5851.850098,522.599976,260.350006,1114.900024,229.050003,90.75,91.366699,22130.800781,51659.5,186.975006,673.5,1146.599976,128.850006,386.200012
2017-02-01,8768.299805,324.255005,653.575012,855.25,277.100006,773.349976,6213.200195,6128.25,515.450012,277.899994,1122.300049,234.850006,94.050003,101.400002,22479.800781,50434.800781,189.725006,673.700012,1234.400024,141.649994,392.5
2017-02-08,8792.299805,338.761993,655.549988,848.150024,270.799988,790.299988,5939.850098,6193.100098,524.900024,270.200012,1203.119995,237.800003,92.349998,104.932999,22411.300781,50195.199219,192.375,671.349976,1214.050049,141.199997,410
2017-02-15,8907.849609,333.161011,707.775024,862.75,263.149994,797.900024,6063.149902,6376.5,544.099976,270.700012,1232.680054,238.949997,95.099998,103.067001,21732,50195.398438,200.225006,699.700012,1221.900024,141.600006,428.350006
2017-02-22,8879.599609,335.27301,695.049988,865.900024,262.200012,802.099976,5922.5,6254.25,619.025024,269.200012,1233.119995,229.350006,90.650002,108.300003,21583.199219,51835.101563,203.300003,682.150024,1207.349976,138.050003,428.700012
2017-03-01,8946.900391,331.553986,693.099976,872.049988,264.25,817,5888.5,6319.049805,652.474976,267.799988,1249.900024,224.800003,91.199997,106.766998,21364.5,52167.898438,197.449997,672.450012,1209.900024,142.75,425.149994
2017-03-08,9087,331.553986,705.349976,913.75,267.100006,836.150024,6132.399902,6119.399902,644.75,274.649994,1283.75,233.699997,90.800003,107.567001,22591.400391,52983.898438,192.524994,701.849976,1252.5,139.5,436.899994
2017-03-15,9121.5,321.270996,720.474976,903.450012,287.899994,859.549988,6076.299805,6335.200195,631.900024,272.350006,1243.349976,237.149994,88.75,112.633003,22902.900391,58045.101563,197.524994,700.150024,1247.550049,145.899994,438.600006
2017-03-22,9100.799805,312.868988,710.099976,903.099976,280.5,859.450012,5974.25,6501.5,622.875,282.100006,1214.969971,228.350006,86.449997,112.366997,22986.300781,58315.398438,202.274994,696.5,1246.5,150.550003,432.5
2017-03-29,9237.849609,313.833008,716.599976,920.650024,281.549988,875.950012,6072,6578.549805,687.325012,293.149994,1205.849976,237.550003,84.099998,111.300003,22635.800781,60993.601563,206.975006,702.950012,1302.050049,151.899994,436.100006
2017-04-05,9237,321.54599,719.75,923.700012,282.049988,881.049988,6247.799805,6559.25,686.174988,294.5,1209.650024,248.899994,82.400002,117.633003,22747.800781,62063.398438,210.925003,706.150024,1314.449951,153.399994,473.799988
2017-04-12,9105.150391,311.07901,723.650024,912.75,279.049988,881.650024,6137.149902,6337.799805,685.099976,290.299988,1154.400024,240.75,81.599998,113.167,22610.300781,62596.101563,215.524994,712.799988,1300.599976,148.149994,470.5
2017-04-19,9306.599609,324.989014,768.525024,924,281.299988,898,6337.200195,6323.100098,716.400024,286.049988,1155.75,246.399994,88.150002,118.599998,22592.099609,66566.203125,214.100006,727.150024,1340.099976,151.699997,489.350006
