Date,NIFTY50,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,RELIANCE.NS,SBIN.NS,TCS.NS,AMBUJACEM.NS,ASHOKLEY.NS,BHEL.NS,BOSCHLTD.NS,MRF.NS,PETRONET.NS,PIDILITE.NS,SIEMENS.NS,TATAGLOBAL.NS,TVSMOTOR.NS
2017-04-26,9313.799805,319.158997,770.299988,928.099976,279.200012,917.900024,6705.5,6715.049805,685.275024,288.299988,1144.949951,241.800003,83.650002,117,23112.300781,68372.5,212.800003,720.150024,1336.449951,157.699997,495.5
2017-05-03,9316.849609,317.001007,767.875,952.049988,271.5,906.849976,6629.299805,6704.799805,665.174988,296.5,1176.280029,257.549988,82.900002,117.900002,23336.5,66683,214.449997,744.799988,1447.800049,154.050003,498.700012
2017-05-10,9512.25,343.720001,779.825012,1000.400024,283.450012,959.849976,6953.950195,6479.200195,678.150024,307.5,1214.569946,260.649994,86.650002,113.633003,24676,66093.398438,224.75,761.400024,1417.5,154.449997,532.650024
2017-05-17,9386.150391,341.471008,784.549988,1024.800049,300.149994,940.25,6878.850098,6584.5,652.775024,288.850006,1260.849976,239.800003,84.400002,103.932999,23141.599609,63976.101563,212.324997,735.599976,1359.400024,144.75,524.650024
2017-05-24,9624.549805,340.368988,814.525024,1072.599976,311.450012,961.950012,7147.5,6600.799805,679.674988,288.850006,1275.550049,242.449997,93.75,93.599998,23538.400391,65398.101563,218.800003,765.900024,1368.050049,145.550003,541.049988
2017-05-31,9637.150391,338.808014,819.474976,1091.550049,311.049988,966.400024,7112.100098,6677.200195,656.400024,287.299988,1348,235.050003,91.849998,92.466698,23704.5,68820.5,225.050003,799.400024,1350.099976,153,536.25
2017-06-07,9606.900391,333.481995,838.349976,1102.75,305.25,974.200012,7348.950195,6690.100098,657.174988,283.850006,1225.780029,231.25,95.25,93.5,24152.199219,72369.296875,216.125,814.099976,1327.800049,156.449997,555.599976
2017-06-14,9653.5,336.604004,843.275024,1093.050049,308.700012,983.049988,7207.25,6698.950195,706.174988,290.100006,1222.5,241.199997,93,91.866699,24714.400391,71656.203125,222.375,811.700012,1330.5,156.850006,548.150024
2017-06-21,9511.400391,341.057007,833.825012,1092.099976,312.350006,974.75,7183.350098,6599.950195,718.575012,279.649994,1171.430054,240.75,91.099998,89.599998,23247.5,68585.5,217.425003,806.799988,1309.25,147.350006,534.049988
2017-06-28,9613.299805,348.265015,826.674988,1088.099976,337.25,958.799988,7376.149902,6846.700195,710.974976,273,1183.430054,249.100006,99.349998,89.266701,23511.400391,70350.296875,213.899994,820.25,1345.949951,150.050003,551.450012
2017-07-05,9786.049805,363.093994,840.200012,1106.449951,330.399994,958.75,7457,6778.450195,747.174988,283.549988,1237.900024,255.149994,105.099998,93.166702,23857.800781,69120,218.050003,814.849976,1351.25,169.5,566.950012
2017-07-12,9827.150391,374.891998,841.775024,1157.849976,284.549988,977.099976,7549.350098,6852.5,759.950012,291,1204.180054,266.25,105.449997,95.5,24363.900391,69930.5,207.199997,814.75,1351.800049,173.75,571.400024
2017-07-19,9964.549805,392.796997,869.825012,1149.599976,291.399994,987.950012,7504.850098,6819.549805,801.075012,296.100006,1285.75,267.799988,104.949997,97.099998,24246.800781,70334.296875,205.899994,827.849976,1368.849976,171.149994,570.299988
2017-07-26,10114.650391,382.925995,898.599976,1173.949951,287.850006,1015.299988,7856.100098,6703,801.799988,309,1250.819946,260.799988,111.050003,96.400002,24666.5,69393.101563,211.649994,795.950012,1396.849976,167.5,596.400024
2017-08-02,9978.549805,383.61499,888.950012,1191,274.149994,987.700012,7755.899902,6681.549805,801.275024,303.649994,1251.530029,274.149994,112.099998,89.766701,24189.400391,66722.203125,211.350006,810.299988,1344.449951,166,595.299988
2017-08-09,9794.150391,375.122009,878.599976,1155.699951,271.25,982.599976,7608.450195,6652.450195,786.525024,278.200012,1234.699951,265.100006,104.75,84.300003,22138.099609,63770.601563,217.399994,812.799988,1289.150024,178.75,553.849976
2017-08-16,9765.549805,387.562988,873.5,1199.599976,282.899994,970.799988,7496.100098,6604.350098,780.025024,273.899994,1248.780029,273.149994,100.349998,83.766701,21898.599609,62555.699219,229.100006,819.450012,1262.5,189.850006,582.599976
2017-08-23,9796.049805,393.071991,873.075012,1190.449951,280.25,964.400024,7521.5,6956.200195,766.075012,277,1235.430054,275,105.050003,84.566704,21693.300781,62907.898438,222.949997,827.25,1273.099976,190.350006,594.549988
2017-08-30,9952.200195,373.23999,877.674988,1205.199951,282.850006,988.400024,7817.200195,7027.75,816.299988,276.549988,1242.180054,282.450012,113,87.533302,22236.199219,64573.398438,225.850006,842.150024,1287.550049,196.699997,612.75
2017-09-06,10093.049805,372.04599,917.599976,1249.800049,277.649994,1021.75,8154.5,7388.75,823.75,273.450012,1244.219971,288.799988,118.300003,87.933296,22110.300781,65270.800781,236.100006,850.549988,1346.449951,212.050003,641.849976
2017-09-13,10147.549805,362.497009,924.849976,1279.300049,267.850006,1034.349976,8131.700195,7254.799805,838.599976,267.799988,1249.119995,285.100006,118.150002,89.599998,21851.099609,64087.101563,237.149994,856.25,1408.25,216.199997,658.450012
2017-09-20,9871.5,355.656006,896.150024,1217.349976,262.450012,994,7889.899902,7054.700195,820.099976,258.25,1237.319946,261.299988,113.5,85.166702,21495.599609,62754.101563,232.050003,792.700012,1322.949951,204.649994,646.75
2017-09-27,9859.5,353.177002,904.424988,1186.349976,261.399994,1006.549988,7888.299805,7309.549805,798.349976,251.300003,1224.219971,268.350006,122.449997,83.099998,20397.800781,63404.398438,233,789.599976,1198.050049,206.449997,653.5
2017-10-04,10016.950195,353.131012,901.349976,1209.199951,266.200012,1055.650024,7893.700195,7288.25,843.200012,256.950012,1229.619995,277.649994,126.449997,86.75,21226.599609,64705.199219,245.699997,800.25,1239.849976,208.449997,686.299988
2017-10-11,10234.450195,427.825012,925.625,1282.150024,267.25,1078.599976,7838.899902,7373.950195,874.349976,251.149994,1297.280029,280.850006,128.449997,84.25,22095.199219,63777.101563,261.100006,805,1225.949951,210.300003,689.349976
2017-10-18,10207.700195,460.971008,933.549988,1270.050049,267,1065.699951,7875,7238.549805,934.25,254.449997,1289.199951,282.200012,128.600006,88.199997,21320.5,63064.398438,269.100006,800.5,1220.75,209.649994,694.299988
2017-10-25,10335.299805,456.518005,904.25,1237.449951,265.700012,1025.050049,8211.25,7239,940.849976,305.799988,1312,281.5,131.199997,98,21012.199219,66422.5,259.850006,781.799988,1272.25,226.949997,723.299988
2017-11-01,10350.150391,472.265015,911.849976,1234.199951,265.299988,1013.299988,8220.299805,7695.5,906.700012,317.200012,1355.030029,276.649994,122.050003,93.199997,20757.699219,65712.601563,262.899994,758.549988,1238.900024,225,708.150024
2017-11-08,10186.599609,457.390991,901.174988,1283.900024,256.549988,999.200012,8122.950195,7640.649902,886.700012,329.100006,1357.300049,271.350006,113.949997,91.150002,19676.199219,67643.5,258.399994,821.599976,1179.650024,246.699997,701.599976
2017-11-15,10326.900391,462.072998,923.125,1277.349976,255.800003,1029.849976,8424.799805,7744.350098,932.549988,330.649994,1336.469971,261.649994,114.75,87.449997,19237.5,69830.5,252.5,837.849976,1197.550049,273.149994,708.200012
2017-11-22,10370.25,451.743988,932.674988,1267.849976,257,1029.849976,8624.150391,7497.799805,943.349976,332,1342.650024,263.049988,121.400002,94.099998,18982.400391,69597.398438,258.600006,848.75,1215.800049,287.75,743.25
2017-11-29,10118.25,450.503998,910.224976,1261,253.850006,999.849976,8500.400391,7691.100098,913.700012,319.100006,1317.780029,260.450012,114.050003,90.150002,19894.199219,66842.796875,249.5,833.25,1162,279.950012,737.5
2017-12-06,10240.150391,480.988007,909.950012,1314.650024,261.549988,1000.400024,9131.349609,7932.75,915.599976,318.450012,1306.069946,265.299988,113.800003,91.699997,19952.800781,66407.398438,250.949997,893.200012,1158.699951,287.799988,760.200012
2017-12-13,10463.200195,492.695007,942.25,1349.699951,264.25,1021.349976,9801.5,7897.25,925.950012,319.799988,1287.650024,270.649994,118.150002,90.050003,19868.099609,69389.703125,254.149994,884.75,1203.349976,300.649994,785.049988
2017-12-20,10531.5,498.524994,934.174988,1348.099976,264.149994,1016.25,9679,7828.5,929.799988,317.149994,1324.719971,273.299988,119.150002,93,20290.699219,74062,254.149994,926.599976,1235.449951,305.950012,769.799988
2017-12-27,10442.200195,474.285004,936.174988,1338.599976,260.75,1003.200012,9554.049805,7863.549805,911.150024,303.25,1315.599976,268.149994,123.349998,98.199997,19721.800781,71246.101563,252.75,889.200012,1258.900024,311.149994,774.849976
2018-01-03,10637,468.087006,931.849976,1361.300049,270.549988,1009.75,9383.549805,7779.25,940.950012,304.299988,1354.5,277.149994,130.5,101.099998,19830.099609,73025,253.199997,914.849976,1301.699951,315.299988,770.5
2018-01-10,10700.450195,456.563995,950.075012,1382,261.700012,1033.25,9322.049805,7774.600098,922.950012,296.149994,1425.430054,277.850006,122.300003,99,19859,70284.5,238.649994,900.25,1291.550049,316.399994,722.549988
2018-01-17,11083.700195,451.835999,975.650024,1368.349976,276.600006,1075.449951,9393.400391,7599.700195,983.25,318.100006,1551,262.700012,124,104.449997,19776,69930.703125,245.850006,886.349976,1319.800049,307.200012,706.150024
2018-01-24,11049.650391,404.549011,997.75,1400.25,275.200012,1088.050049,9571.549805,7455.899902,950.400024,313.549988,1576.430054,261.5,125.75,101.599998,19495.599609,68261.5,257.899994,885.950012,1289.25,304,713.950012
2018-01-31,10498.25,403.217987,948.400024,1325.349976,273.5,1033.800049,8984.599609,7016.299805,892.099976,291.75,1498.619995,255.300003,126.900002,92.5,19556.099609,68528.5,244.300003,866.5,1256,266.700012,650.400024
2018-02-07,10539.75,389.674988,938.325012,1344.449951,269.850006,1042.949951,9117.849609,7141.899902,915.5,288.75,1483.650024,256.899994,133.300003,97.5,19545.800781,71640.898438,248.699997,894.5,1255.5,285.100006,661.25
2018-02-14,10360.400391,383.890015,931.599976,1331.800049,263.25,1045.800049,8722.650391,7572.649902,921.099976,269.649994,1472.380005,263.700012,133.399994,93.050003,19398.099609,70825.5,244.100006,894.200012,1242.25,262.850006,650.799988
2018-02-21,10554.299805,395.276001,951.275024,1346.349976,266.399994,1093.050049,8891.200195,7759.950195,950.5,267.600006,1521.180054,251.399994,137.699997,91.349998,19017.800781,72665.796875,249.649994,885.799988,1164.050049,275,677
2018-02-28,10249.25,380.033997,923.125,1293.199951,256.5,1082.449951,8616.5,7688.850098,910.849976,256.549988,1521.400024,240.649994,139.850006,88.199997,18159.800781,71475.898438,233.949997,882.049988,1128.75,274.149994,644.400024
2018-03-07,10426.849609,391.419006,930.125,1320.550049,269.450012,1083.900024,8756.049805,7700.25,931.849976,254.699997,1443.400024,238.800003,149.899994,86.900002,18487.900391,71717.296875,239.350006,899.849976,1118.949951,278.200012,641.599976
2018-03-14,10124.349609,367.639008,919.75,1313.25,259.200012,1045.300049,8802.400391,7841.450195,889.799988,249.100006,1432.430054,230.399994,146,84.099998,17876.800781,69593,235.649994,902.700012,1108.5,262.049988,622.75
2018-03-21,10184.150391,379.390991,946.299988,1332.800049,258.899994,1049.849976,8852.299805,8112.700195,899.799988,254.350006,1423.849976,231.699997,144.949997,82.800003,17687.800781,72656,226.75,926.299988,1091.5,263.799988,617.049988
2018-03-28,10245,369.290985,957.950012,1348.400024,258.5,1103.300049,9026.450195,8343.950195,899.549988,250.5,1455.619995,240.649994,147.75,85.699997,19063.400391,75502.398438,232,963.150024,1124.449951,274.799988,648.200012
2018-04-04,10402.25,354.003998,960.424988,1391.5,266.700012,1113.650024,9273.450195,8499.099609,917.049988,263.299988,1468.800049,235,145.300003,88.949997,19747.900391,76831.101563,235.899994,1000.150024,1114.25,275.5,640.5
2018-04-11,10548.700195,350.790009,974.25,1445.550049,267.600006,1164.849976,9160.349609,9013.599609,944.25,248.149994,1583.300049,244.850006,149.399994,88.150002,19378.199219,79771.601563,242.949997,1039.650024,1079.25,280.950012,673.349976
2018-04-18,10614.349609,373.01001,967.5,1459.650024,276,1166,9064.650391,8822.049805,970.049988,240.600006,1692.819946,247.800003,159.050003,88.349998,19661.300781,77948.398438,238.399994,1066.900024,1088.199951,283.149994,662.849976
2018-04-25,10739.349609,376.040009,972.150024,1508.900024,281.450012,1211.099976,8814.950195,9396.549805,963.299988,246.399994,1766.050049,250.649994,164.449997,87.800003,19404.800781,79933.5,226.800003,1086.199951,1122.400024,297.549988,667.400024
2018-05-02,10717.799805,368.326996,983.525024,1496.050049,282.700012,1241.849976,8775.200195,9117.700195,967.099976,250.050003,1720.599976,229.449997,165.550003,83.300003,19024.300781,75746.796875,218.25,1104.849976,1041.099976,289.700012,625.799988
2018-05-09,10801.849609,350.697998,1018.900024,1515.5,281.850006,1283.849976,8726.599609,9565.200195,978.950012,248,1741.199951,214.100006,151,78.099998,18347.800781,74605,208.949997,1091.099976,1055.449951,242.649994,620.200012
2018-05-16,10536.700195,332.243011,994.950012,1574.300049,278.75,1262.699951,8560.650391,9634.25,926.75,253.899994,1754.449951,208,140.899994,76.050003,18211.800781,73873.5,210.899994,1118.099976,1023.299988,247.149994,565.849976
2018-05-23,10633.299805,348.127014,1016.299988,1572.699951,274.049988,1284.25,8714.900391,9512.299805,917.450012,264.299988,1761.75,208.300003,149.550003,83.449997,18556.800781,76392.203125,213.699997,1168.949951,1049,257.5,595.599976
2018-05-30,10593.150391,334.492004,1031.800049,1562.800049,267.5,1304.699951,8810.400391,9535.650391,947.650024,263.549988,1721.599976,202.050003,146.199997,73.150002,17912.400391,73815.601563,216.850006,1091.449951,968.25,263.75,565.549988
2018-06-06,10842.849609,349.505005,1021.919983,1638.449951,270.25,1329.300049,9016.75,9834.25,997.150024,282.850006,1781,206.899994,144.149994,78.300003,18018.199219,75580.703125,220.550003,1058.599976,1043.050049,267.600006,582.049988
2018-06-13,10710.450195,340.828003,1011.75,1601,266.049988,1303.25,8862.599609,9618.349609,996.049988,272.600006,1824.5,200.25,136.5,74.400002,17858.900391,74849.796875,215.5,1060.099976,996.700012,267.049988,584.650024
2018-06-20,10769.150391,349.091003,1046.849976,1621.75,264.799988,1329.849976,8931.349609,10084.5,978.950012,267.399994,1852,211.949997,132.600006,73.25,17688.599609,74972.796875,212.300003,1054.849976,985.900024,267.350006,585.450012
2018-06-27,10699.900391,340.415009,1035.099976,1643.5,265.450012,1353.150024,8975.150391,9784.650391,971.299988,257.5,1874.050049,200.899994,129.5,70,17488.699219,75459.203125,216.899994,1064.050049,975.200012,281,561.150024
2018-07-04,10947.25,337.705994,1073.199951,1687,277.049988,1372.150024,9531,10005.200195,1025.699951,263.75,1875.099976,204.350006,133.949997,71.550003,17842.099609,75943.898438,222.800003,1074.400024,1015.75,274.75,584.900024
2018-07-11,11008.049805,314.522003,1088.380005,1681.699951,269.850006,1400.599976,9445.400391,10511.799805,1092.349976,259.049988,2002.150024,195.600006,128.550003,68.050003,17414.099609,74609,208.899994,1057.949951,962.5,247.899994,573.299988
2018-07-18,11134.299805,327.605988,1079.880005,1667.900024,285.649994,1312.25,9832.450195,10290.5,1110.949951,266.850006,1999,212.649994,112.75,73.449997,18729.800781,77627.898438,215.800003,1076.949951,963,246.300003,552.75
2018-07-25,11356.5,358.640015,1089.75,1731.650024,297.700012,1306.849976,9520.549805,10530.400391,1186,293.5,1940.199951,230.699997,112.800003,74.050003,18720.699219,79490.398438,229.149994,1123.449951,988.799988,246.899994,516.599976
2018-08-01,11389.450195,350.652008,1065.449951,1730.050049,301.100006,1283.699951,9411.5,10537.799805,1184.199951,304.049988,1967.349976,230.100006,119.550003,73.449997,19091.400391,77200.203125,230.300003,1104,1030.099976,237.600006,549
2018-08-08,11435.099609,336.971008,1044.550049,1744.25,307.899994,1293,9132.599609,10857,1210.599976,294.899994,2003.550049,226.350006,126,72.25,19194.800781,73819.796875,222.100006,1119.949951,1006.799988,237.550003,519.400024
2018-08-15,11570.900391,338.118988,1048.030029,1752.5,312.899994,1263.400024,9113.299805,10886.400391,1247.199951,307,2017.650024,239.350006,128.699997,75.5,18890.800781,74499,228.399994,1143.050049,1029.550049,240.550003,541.099976
2018-08-22,11738.5,345.970001,1047.430054,1771.199951,311.649994,1285.099976,9427.950195,11326.099609,1319,305.350006,2069.199951,236.399994,132.350006,77.699997,18884.599609,73316.898438,231.600006,1153.949951,1027.699951,233.350006,569.5
2018-08-29,11520.299805,347.393005,1025.900024,1651.199951,309.600006,1257.599976,8868.5,10841.200195,1241.949951,296.399994,2098.899902,227.949997,127.849998,78.699997,20920.699219,71028.898438,237,1121.099976,980.450012,223.699997,558.400024
2018-09-05,11287.5,347.713989,1000.200012,1590.650024,297.200012,1206.400024,8517.049805,10047.700195,1237.699951,282.600006,2046.25,220.199997,127.75,77.099998,20503.199219,69769.5,239.399994,1113.650024,954.450012,216,574.049988
2018-09-12,11278.900391,343.122986,994.599976,1664.949951,303.25,1215.300049,8399.150391,10243.5,1217.150024,273.799988,2070.75,224.399994,126.400002,73.849998,20726.800781,68731.398438,231.100006,1114.550049,965.25,235.050003,592.700012
2018-09-19,11067.450195,331.002991,976.200012,1630.849976,301.149994,1183.349976,7999.450195,9697.349609,1230.599976,270.899994,2183.199951,225.649994,121.900002,71.650002,20151.699219,65780.601563,223.5,1100.199951,941.75,236.100006,592.650024
2018-09-26,11008.299805,300.015015,1017.719971,1642.300049,297.100006,1122,7463.950195,9609.650391,1231.699951,273.850006,2255.550049,222.699997,120.150002,71.099998,19784.900391,63025.601563,222.149994,1041.199951,941.849976,230.899994,561.349976
2018-10-03,10301.049805,265.354004,970.299988,1512.449951,268.5,1108.449951,6699.450195,9491.950195,1090.050049,262.950012,2091.800049,204.699997,110.849998,70.25,18444.400391,61997.300781,211.850006,914.25,891.849976,216.5,494.700012
2018-10-10,10584.75,269.944,996.375,1546.199951,282.649994,1175.75,7150.899902,9737.5,1163.800049,270.299988,1962.300049,221.5,120.550003,76.199997,18958.900391,63212.898438,224.100006,991.599976,938.25,235.449997,551.650024
2018-10-17,10146.799805,262.506989,992.424988,1552.050049,286,1174.449951,6771.299805,9352.450195,1054.699951,255.649994,1843.650024,200.600006,111.449997,73.849998,17736.599609,61723.601563,212.25,923.549988,860.299988,218.300003,535.200012
2018-10-24,10198.400391,268.658997,956.375,1593.050049,278.950012,1123.800049,6697,9718.450195,1057,273.149994,1894.800049,192.449997,115,69.150002,19738.800781,64309.101563,217.600006,935.599976,907.450012,227.300003,539.650024
2018-10-31,10530,280.089996,973.275024,1631.949951,277.299988,1125.300049,7075,10160.200195,1104.099976,286.450012,1932.699951,204.199997,120.900002,69.300003,19376.800781,65160.699219,214.649994,996.450012,938.450012,213.800003,550.5
2018-11-07,10582.5,273.20401,963.875,1671.099976,276.850006,1165.900024,7150.450195,10144.099609,1099.449951,278.049988,1934.949951,205.850006,119,68.699997,19655.199219,65822.101563,223.449997,1063.25,913.900024,219.949997,545.5
2018-11-14,10656.200195,304.789001,1006.219971,1694,283.850006,1169.949951,7333.950195,10254.700195,1137.400024,283.450012,1878.25,215,107.650002,67.400002,18595.300781,66024.5,215.199997,1128.099976,935.25,215.949997,538.150024
2018-11-21,10685.599609,301.299988,1032,1733.300049,284.850006,1173.550049,7647.600098,10518.400391,1128.199951,289.399994,1890.25,215.850006,110.300003,67,18347.699219,68575.203125,217.550003,1170.150024,905.849976,217.75,542.599976
2018-11-28,10869.5,292.485992,1042.780029,1807.650024,281.850006,1225.300049,7721.649902,10589,1152.300049,282.549988,2010.849976,219,107.300003,70.5,18513.800781,66128.796875,212.800003,1161.300049,940.599976,209.5,555.049988
2018-12-05,10549.150391,266.501007,1029.780029,1794.900024,274.700012,1218.699951,7305.350098,10634.5,1097.550049,281.25,2000,213.100006,103.199997,64.599998,19105.599609,66171.703125,206.949997,1121.25,937.599976,202.850006,552.299988
2018-12-12,10908.700195,291.796997,1067.719971,1840.75,278.149994,1237.099976,7772.350098,11094,1136.400024,292.75,1987.849976,219.649994,104.800003,69.900002,19861.599609,67561.5,224.199997,1168.199951,982,210.100006,574.5
2018-12-19,10663.5,283.80899,1040.319946,1784.650024,276,1238.5,7529.149902,10923.299805,1089.150024,293.049988,1918.5,213.25,104.599998,71.25,19415.5,66117.601563,222.949997,1118.900024,995.900024,219.050003,558.5
2018-12-26,10862.549805,286.931,1060.849976,1819.650024,281.649994,1256.5,7465.5,11084.799805,1121.25,295.899994,1893.050049,225.100006,102.5,73.099998,19611.199219,66984.703125,224.149994,1107.849976,1046.900024,219.399994,571.25
